path,distance_to_center,scale,alignment,correctly_oriented_axes
['data' 'LabeledDB_new' 'Airplane' '61' 'normalized.ply'],9.085171482499968e-16,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '62' 'normalized.ply'],2.4118847777291334e-14,1.0000000000000002,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '63' 'normalized.ply'],3.780263890721725e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '64' 'normalized.ply'],1.690335943607033e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '65' 'normalized.ply'],7.605914586079641e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '66' 'normalized.ply'],7.496585280298783e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '67' 'normalized.ply'],4.724173722518427e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '68' 'normalized.ply'],3.2703106558756005e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '69' 'normalized.ply'],7.683112976205375e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '70' 'normalized.ply'],5.436607230799097e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '71' 'normalized.ply'],5.355441043156887e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '72' 'normalized.ply'],8.441483921350603e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '73' 'normalized.ply'],3.704676475835518e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '74' 'normalized.ply'],3.1602212249249905e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '75' 'normalized.ply'],6.602787408262716e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '76' 'normalized.ply'],1.766526875059727e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '77' 'normalized.ply'],3.549387039877685e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '78' 'normalized.ply'],1.2404017738431945e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '79' 'normalized.ply'],1.5661921783199813e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Airplane' '80' 'normalized.ply'],8.431259252738808e-16,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '100' 'normalized.ply'],1.4983128029490465e-14,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '81' 'normalized.ply'],1.8292017286062475e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '82' 'normalized.ply'],3.068700758502954e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '83' 'normalized.ply'],2.8638502845651604e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '84' 'normalized.ply'],4.364856734703041e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '85' 'normalized.ply'],3.1433143545120594e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '86' 'normalized.ply'],2.0867034542043346e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '87' 'normalized.ply'],1.9036173303587324e-14,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '88' 'normalized.ply'],2.9326875410322556e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '89' 'normalized.ply'],1.0060178180847717e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '90' 'normalized.ply'],2.2160215489074314e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '91' 'normalized.ply'],2.6306127366294328e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '92' 'normalized.ply'],7.183608255949024e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '93' 'normalized.ply'],2.6564394420205457e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '94' 'normalized.ply'],2.1860692772635336e-14,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '95' 'normalized.ply'],1.7324533711890986e-14,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '96' 'normalized.ply'],1.5707096545912237e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '97' 'normalized.ply'],5.4565877919184665e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '98' 'normalized.ply'],3.888378143625965e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Ant' '99' 'normalized.ply'],4.977356477226577e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '281' 'normalized.ply'],6.0723888211306415e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '282' 'normalized.ply'],4.117588904139886e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '283' 'normalized.ply'],8.55087812945304e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '284' 'normalized.ply'],2.875781893109051e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '285' 'normalized.ply'],3.1150614136547475e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '286' 'normalized.ply'],1.5149264026673645e-15,1.0000000000000002,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '287' 'normalized.ply'],1.946202975527307e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '288' 'normalized.ply'],3.890458525187064e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '289' 'normalized.ply'],4.493985171245907e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '290' 'normalized.ply'],7.435829504453477e-15,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '291' 'normalized.ply'],6.169320515540502e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '292' 'normalized.ply'],2.685531854681705e-15,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '293' 'normalized.ply'],2.7564722108131235e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '294' 'normalized.ply'],4.903799506805017e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '295' 'normalized.ply'],4.5969058297133066e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '296' 'normalized.ply'],3.49271738165392e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '297' 'normalized.ply'],2.031099736227597e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '298' 'normalized.ply'],3.236368890572e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '299' 'normalized.ply'],1.0330266809116078e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Armadillo' '300' 'normalized.ply'],6.308845628610469e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '341' 'normalized.ply'],6.87270119806535e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '342' 'normalized.ply'],1.0090761886961606e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '343' 'normalized.ply'],2.9717958078474166e-15,1.0,0.9999968679991594,3.0
['data' 'LabeledDB_new' 'Bearing' '344' 'normalized.ply'],2.230984997020626e-16,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '345' 'normalized.ply'],4.220475637272556e-16,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '346' 'normalized.ply'],6.471400875896415e-16,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '347' 'normalized.ply'],2.2161892848933736e-15,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '348' 'normalized.ply'],1.8198431133596204e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '349' 'normalized.ply'],9.727401129645233e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '350' 'normalized.ply'],4.944246477550659e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '351' 'normalized.ply'],4.246985329137363e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '352' 'normalized.ply'],2.4177663017559883e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '353' 'normalized.ply'],4.736103522217788e-16,1.0000000000000002,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '354' 'normalized.ply'],1.5075446116728935e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '355' 'normalized.ply'],6.914840022103928e-16,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '356' 'normalized.ply'],4.602758517777949e-16,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '357' 'normalized.ply'],1.491235565657821e-16,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '358' 'normalized.ply'],3.642438750950012e-16,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '359' 'normalized.ply'],4.583984573303885e-16,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bearing' '360' 'normalized.ply'],3.320363755842111e-16,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '241' 'normalized.ply'],1.2877627568382962e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '242' 'normalized.ply'],1.0035889600783827e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '243' 'normalized.ply'],8.322978230054133e-16,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '244' 'normalized.ply'],1.2237112365185633e-14,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '245' 'normalized.ply'],1.443487294393004e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '246' 'normalized.ply'],6.2981130748780874e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '247' 'normalized.ply'],1.5585428964670751e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '248' 'normalized.ply'],4.37515930906459e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '249' 'normalized.ply'],8.35962915257445e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '250' 'normalized.ply'],2.910322918920197e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '251' 'normalized.ply'],8.322978230054133e-16,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '252' 'normalized.ply'],1.2724937599846905e-14,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '253' 'normalized.ply'],4.4442647772413945e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '254' 'normalized.ply'],1.8152453871545603e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '255' 'normalized.ply'],2.201649686290999e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '256' 'normalized.ply'],2.413527881146552e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '257' 'normalized.ply'],2.5616490534116293e-16,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '258' 'normalized.ply'],2.8442258407421705e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '259' 'normalized.ply'],2.4441237725656056e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bird' '260' 'normalized.ply'],2.7310948585770313e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '301' 'normalized.ply'],1.314167894057031e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '302' 'normalized.ply'],1.0616342182469983e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '303' 'normalized.ply'],1.0114034372938624e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '304' 'normalized.ply'],1.7690624181112467e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '305' 'normalized.ply'],5.560137378648337e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '306' 'normalized.ply'],1.0497478753620085e-13,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '307' 'normalized.ply'],1.0697045739811279e-13,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '308' 'normalized.ply'],6.075631545840328e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '309' 'normalized.ply'],3.32478489837257e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '310' 'normalized.ply'],5.130460647353355e-14,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '311' 'normalized.ply'],1.30533209978627e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '312' 'normalized.ply'],2.4865073830588747e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '313' 'normalized.ply'],4.250168275924698e-14,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '314' 'normalized.ply'],1.5541954963415284e-13,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '315' 'normalized.ply'],7.497121161497833e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '316' 'normalized.ply'],9.673397172341687e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '317' 'normalized.ply'],6.943950407125745e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '318' 'normalized.ply'],2.755583989779901e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '319' 'normalized.ply'],9.735870186121649e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Bust' '320' 'normalized.ply'],1.0908216960702625e-13,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '101' 'normalized.ply'],1.044396744460686e-14,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '102' 'normalized.ply'],1.4060868773703068e-13,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '103' 'normalized.ply'],2.3975005259150418e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '104' 'normalized.ply'],1.8962158936456596e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '105' 'normalized.ply'],2.6427095342977918e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '106' 'normalized.ply'],6.25662903059091e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '107' 'normalized.ply'],4.5525739198600333e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '108' 'normalized.ply'],2.0012981875872993e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '109' 'normalized.ply'],1.0108542532549775e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '110' 'normalized.ply'],1.3318909343958215e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '111' 'normalized.ply'],4.393776215966832e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '112' 'normalized.ply'],7.16294020437972e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '113' 'normalized.ply'],4.472904190148881e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '114' 'normalized.ply'],1.3881552461207468e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '115' 'normalized.ply'],4.459783590358192e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '116' 'normalized.ply'],7.620475879104583e-14,1.0000000000000002,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '117' 'normalized.ply'],2.2219368703281982e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '118' 'normalized.ply'],1.3756258170532577e-14,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '119' 'normalized.ply'],5.2966279871154453e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Chair' '120' 'normalized.ply'],2.5181020737164713e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '21' 'normalized.ply'],1.0902444465338268e-13,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '22' 'normalized.ply'],5.457572873178014e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '23' 'normalized.ply'],1.2064752654359673e-13,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '24' 'normalized.ply'],6.372445932700333e-16,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '25' 'normalized.ply'],7.173093472037628e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '26' 'normalized.ply'],3.489635068090808e-14,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '27' 'normalized.ply'],8.690701410492775e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '28' 'normalized.ply'],3.200250712188822e-14,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '29' 'normalized.ply'],1.5000308263343353e-13,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '30' 'normalized.ply'],1.2886440361294463e-13,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '31' 'normalized.ply'],7.494661779077456e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '32' 'normalized.ply'],1.1940507468808604e-13,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '33' 'normalized.ply'],2.330052506062021e-14,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '34' 'normalized.ply'],2.4546631578640547e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '35' 'normalized.ply'],4.0882493254508816e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '36' 'normalized.ply'],3.169294938178848e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '37' 'normalized.ply'],3.062468139440177e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '38' 'normalized.ply'],7.884349393288475e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '39' 'normalized.ply'],1.2989669902465285e-13,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Cup' '40' 'normalized.ply'],8.869732342023282e-15,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '221' 'normalized.ply'],1.8803882158440382e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '222' 'normalized.ply'],7.799763730380009e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '223' 'normalized.ply'],4.238373767062563e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '224' 'normalized.ply'],5.042317746273483e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '225' 'normalized.ply'],5.052960912219434e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '226' 'normalized.ply'],2.465762273050732e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '227' 'normalized.ply'],2.465762273050732e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '228' 'normalized.ply'],1.0547994001722503e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '229' 'normalized.ply'],3.9136864331946435e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '230' 'normalized.ply'],4.673997662114541e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '231' 'normalized.ply'],2.1167403224449668e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '232' 'normalized.ply'],2.40270444930386e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '233' 'normalized.ply'],7.578578306983832e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '234' 'normalized.ply'],1.966278525458484e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '235' 'normalized.ply'],2.216595264199632e-14,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '236' 'normalized.ply'],4.695265776690508e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '237' 'normalized.ply'],2.558051999742672e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '238' 'normalized.ply'],2.0743932843899674e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '239' 'normalized.ply'],1.1090708379821375e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Fish' '240' 'normalized.ply'],7.961257609645856e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '381' 'normalized.ply'],7.396383862249732e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '382' 'normalized.ply'],1.0124664958475768e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '383' 'normalized.ply'],3.483645592105326e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '384' 'normalized.ply'],3.8920688464070994e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '385' 'normalized.ply'],4.067741255745698e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '386' 'normalized.ply'],1.2323973945118252e-16,1.0,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '387' 'normalized.ply'],3.1844664751972866e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '388' 'normalized.ply'],2.1395118857778614e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '389' 'normalized.ply'],1.7916735048802588e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '390' 'normalized.ply'],6.6227087810062174e-15,1.0,1.0,3.0
