path,distance_to_center,scale,alignment,correctly_oriented_axes
['data' 'LabeledDB_new' 'FourLeg' '391' 'normalized.ply'],2.3500832167823325e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '392' 'normalized.ply'],6.7130706841628e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '393' 'normalized.ply'],1.0144476571816173e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '394' 'normalized.ply'],1.0522035570907064e-13,1.0,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '395' 'normalized.ply'],4.2166120794338695e-14,1.0000000000000002,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '396' 'normalized.ply'],1.251762923663683e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '397' 'normalized.ply'],2.97520329705084e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '398' 'normalized.ply'],5.551336564745603e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '399' 'normalized.ply'],3.676192079619817e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'FourLeg' '400' 'normalized.ply'],7.703454477026011e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '41' 'normalized.ply'],8.987789658845398e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '42' 'normalized.ply'],4.765467188974599e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '43' 'normalized.ply'],2.019713228301876e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '44' 'normalized.ply'],1.5569810199115923e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '45' 'normalized.ply'],8.01698933419614e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '46' 'normalized.ply'],1.8348345650865292e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '47' 'normalized.ply'],1.539474206125832e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '48' 'normalized.ply'],2.0994310911265333e-15,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '49' 'normalized.ply'],1.0317470624413438e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '50' 'normalized.ply'],2.0147751114462278e-14,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '51' 'normalized.ply'],4.14126367344964e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '52' 'normalized.ply'],4.34838356943925e-16,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '53' 'normalized.ply'],5.2101382166052564e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '54' 'normalized.ply'],2.6432250243129108e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '55' 'normalized.ply'],2.153811921650968e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '56' 'normalized.ply'],1.0472607746152163e-14,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '57' 'normalized.ply'],2.339647116637745e-16,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '58' 'normalized.ply'],2.142671868651522e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '59' 'normalized.ply'],4.292014033758916e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Glasses' '60' 'normalized.ply'],4.956609620621147e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '181' 'normalized.ply'],3.1955639021635577e-14,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '182' 'normalized.ply'],1.7184448889214668e-14,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '183' 'normalized.ply'],4.4498699884438536e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '184' 'normalized.ply'],7.098216803753699e-15,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '185' 'normalized.ply'],1.7641457970160199e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '186' 'normalized.ply'],1.892739425616223e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '187' 'normalized.ply'],9.06370183431724e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '188' 'normalized.ply'],6.221620062331144e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '189' 'normalized.ply'],1.0562952764362565e-13,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '190' 'normalized.ply'],1.8362430639070133e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '191' 'normalized.ply'],2.214422544982056e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '192' 'normalized.ply'],1.0368581885226946e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '193' 'normalized.ply'],2.185327214342885e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '194' 'normalized.ply'],1.948782889036423e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '195' 'normalized.ply'],4.475186135495828e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '196' 'normalized.ply'],1.2882454025266966e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '197' 'normalized.ply'],2.805592037254718e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '198' 'normalized.ply'],3.879721120366687e-14,1.0000000000000002,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '199' 'normalized.ply'],2.0316678915778326e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Hand' '200' 'normalized.ply'],5.928980157292854e-16,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Human' '1' 'normalized.ply'],1.1966968976130137e-15,1.0000000000000002,1.0,3.0
['data' 'LabeledDB_new' 'Human' '10' 'normalized.ply'],2.137809739977441e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Human' '11' 'normalized.ply'],1.8731341284774067e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Human' '12' 'normalized.ply'],1.0317307332358867e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Human' '13' 'normalized.ply'],5.829059733842622e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Human' '14' 'normalized.ply'],1.1005636966531708e-14,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Human' '15' 'normalized.ply'],2.472301383647928e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Human' '16' 'normalized.ply'],2.482156012551775e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Human' '17' 'normalized.ply'],5.385494739439943e-14,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Human' '18' 'normalized.ply'],8.639617364793844e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Human' '19' 'normalized.ply'],6.262575969157659e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Human' '2' 'normalized.ply'],1.0796233903198553e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Human' '20' 'normalized.ply'],1.6449879858645468e-13,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Human' '3' 'normalized.ply'],5.755902381788377e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Human' '4' 'normalized.ply'],9.712952899350594e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Human' '5' 'normalized.ply'],1.303770619570315e-13,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Human' '6' 'normalized.ply'],9.464755214200445e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Human' '7' 'normalized.ply'],4.4649505083302876e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Human' '8' 'normalized.ply'],5.2453854686529686e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Human' '9' 'normalized.ply'],5.610636275296602e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '321' 'normalized.ply'],1.2036283465070694e-14,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '322' 'normalized.ply'],3.52250254985494e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '323' 'normalized.ply'],6.816964029099875e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '324' 'normalized.ply'],2.0193127289854546e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '325' 'normalized.ply'],1.0390421527833414e-14,1.0000000000000002,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '326' 'normalized.ply'],6.183349700825767e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '327' 'normalized.ply'],9.082362479584076e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '328' 'normalized.ply'],1.893362455254058e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '329' 'normalized.ply'],3.2810726770580944e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '330' 'normalized.ply'],1.8318377955418324e-14,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '331' 'normalized.ply'],9.782267986803489e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '332' 'normalized.ply'],2.639786370220745e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '333' 'normalized.ply'],4.351117661149619e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '334' 'normalized.ply'],6.224955566651465e-16,1.0000000000000002,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '335' 'normalized.ply'],1.8444054851395828e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '336' 'normalized.ply'],3.023361403995458e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '337' 'normalized.ply'],4.619865802420847e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '338' 'normalized.ply'],9.035323262757838e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '339' 'normalized.ply'],2.339447965357123e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Mech' '340' 'normalized.ply'],3.252526119908555e-15,1.0000000000000002,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '121' 'normalized.ply'],1.3731286027238132e-14,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '122' 'normalized.ply'],3.9950456796172006e-15,1.0000000000000002,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '123' 'normalized.ply'],9.176677838305735e-14,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '124' 'normalized.ply'],1.6734137611717342e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '125' 'normalized.ply'],4.704658204754205e-16,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '126' 'normalized.ply'],4.7204026645745196e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '127' 'normalized.ply'],9.631413981120839e-15,1.0000000000000002,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '128' 'normalized.ply'],3.2519618511924257e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '129' 'normalized.ply'],1.2584732694351066e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '130' 'normalized.ply'],1.2677777630122318e-14,1.0000000000000002,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '131' 'normalized.ply'],4.484330947335126e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '132' 'normalized.ply'],1.7781496572707268e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '133' 'normalized.ply'],6.92780998553986e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '134' 'normalized.ply'],2.498872750438774e-14,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '135' 'normalized.ply'],1.0169183210724434e-13,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '136' 'normalized.ply'],2.4011122370994623e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '137' 'normalized.ply'],4.7073798223898907e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '138' 'normalized.ply'],7.370138701887037e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '139' 'normalized.ply'],5.158575318119639e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Octopus' '140' 'normalized.ply'],1.0854842290508277e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '201' 'normalized.ply'],4.0017635272475005e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '202' 'normalized.ply'],2.5092093483764235e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '203' 'normalized.ply'],3.261037284644279e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '204' 'normalized.ply'],1.0498371663857575e-14,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '205' 'normalized.ply'],6.6405550237455385e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '206' 'normalized.ply'],6.808947403223362e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '207' 'normalized.ply'],9.201431146675856e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '208' 'normalized.ply'],2.1183996201248026e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '209' 'normalized.ply'],3.5356309379339344e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '210' 'normalized.ply'],2.866842635031861e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '211' 'normalized.ply'],2.779496527623033e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '212' 'normalized.ply'],2.3215506598897613e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '213' 'normalized.ply'],2.2203327991080006e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '214' 'normalized.ply'],3.791801076017777e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '215' 'normalized.ply'],1.5629841096747986e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '216' 'normalized.ply'],5.695896302203917e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '217' 'normalized.ply'],3.9023813125392365e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '218' 'normalized.ply'],4.8523083339382525e-14,1.0000000000000002,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '219' 'normalized.ply'],1.5525744492038434e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Plier' '220' 'normalized.ply'],2.999503077177492e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Table' '141' 'normalized.ply'],3.8942032133532463e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Table' '142' 'normalized.ply'],2.883174695468871e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Table' '143' 'normalized.ply'],1.824031011791051e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Table' '144' 'normalized.ply'],1.307766830100298e-13,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Table' '145' 'normalized.ply'],7.003544852027331e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Table' '146' 'normalized.ply'],4.683126997591957e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Table' '147' 'normalized.ply'],5.271368574317446e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Table' '148' 'normalized.ply'],1.5394792903595734e-13,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Table' '149' 'normalized.ply'],9.428671768049898e-14,1.0000000000000002,1.0,3.0
['data' 'LabeledDB_new' 'Table' '150' 'normalized.ply'],5.158864584152529e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Table' '151' 'normalized.ply'],6.339584417709192e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Table' '152' 'normalized.ply'],4.759229627504673e-14,1.0000000000000002,1.0,3.0
['data' 'LabeledDB_new' 'Table' '153' 'normalized.ply'],3.7199490012208656e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Table' '154' 'normalized.ply'],6.376966529590431e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Table' '155' 'normalized.ply'],8.420213584813898e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Table' '156' 'normalized.ply'],5.07608217872114e-14,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Table' '157' 'normalized.ply'],8.419471307082616e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Table' '158' 'normalized.ply'],5.83973223186778e-14,1.0000000000000002,1.0,3.0
['data' 'LabeledDB_new' 'Table' '159' 'normalized.ply'],2.304627151501942e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Table' '160' 'normalized.ply'],6.475670981909157e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '161' 'normalized.ply'],6.361576214564341e-15,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '162' 'normalized.ply'],1.3763517223285092e-14,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '163' 'normalized.ply'],9.95108180131767e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '164' 'normalized.ply'],4.227371054193383e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '165' 'normalized.ply'],2.8469133060273494e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '166' 'normalized.ply'],9.749213893361195e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '167' 'normalized.ply'],5.615135680308265e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '168' 'normalized.ply'],1.2280651195625879e-14,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '169' 'normalized.ply'],1.1813544784676312e-14,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '170' 'normalized.ply'],3.2062893169754982e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '171' 'normalized.ply'],2.399199636733538e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '172' 'normalized.ply'],9.603086736921902e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '173' 'normalized.ply'],5.94531017492104e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '174' 'normalized.ply'],2.2460398314406245e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '175' 'normalized.ply'],2.3532727007474555e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '176' 'normalized.ply'],6.25799445568863e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '177' 'normalized.ply'],5.6014247089536336e-14,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '178' 'normalized.ply'],2.2676693621210542e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '179' 'normalized.ply'],4.2789859454936564e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Teddy' '180' 'normalized.ply'],3.643008353288477e-15,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '361' 'normalized.ply'],3.5679018476976314e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '362' 'normalized.ply'],1.1685730389751508e-13,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '363' 'normalized.ply'],2.4878300580892054e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '364' 'normalized.ply'],5.455743627212573e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '365' 'normalized.ply'],1.5504344666054366e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '366' 'normalized.ply'],2.0707889538230606e-14,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '367' 'normalized.ply'],1.9386528935728788e-15,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '368' 'normalized.ply'],3.302019216416154e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '369' 'normalized.ply'],6.616824088125405e-14,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '370' 'normalized.ply'],2.2575802644497282e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '371' 'normalized.ply'],6.100566463992929e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '372' 'normalized.ply'],1.3038640035401541e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '373' 'normalized.ply'],7.689675123812015e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '374' 'normalized.ply'],4.438312211096947e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '375' 'normalized.ply'],2.0640509652935732e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '376' 'normalized.ply'],3.533817204198354e-14,0.9999999999999999,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '377' 'normalized.ply'],2.5865371181435788e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '378' 'normalized.ply'],1.4922692286062843e-14,1.0,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '379' 'normalized.ply'],2.9341476894359396e-16,0.9999999999999998,1.0,3.0
['data' 'LabeledDB_new' 'Vase' '380' 'normalized.ply'],2.4401093162169425e-14,1.0,1.0,3.0
