path,surface_area,compactness,rectangularity,diameter,eccentricity,convexity,major_eccentricity,minor_eccentricity
['data' 'LabeledDB_new' 'Airplane' '61' 'original.ply'],1.915367708,11.48535500629525,0.1049561322321995,1.9655930395984773,29.590544504410943,0.2814906019986492,8.820083468211925,3.3549052694406947
['data' 'LabeledDB_new' 'Airplane' '62' 'original.ply'],2.069691299,7.099637419274739,0.07582682581101298,1.9531221524786755,23.334848808721244,0.29298013226441205,7.093186321258859,3.2897555135108743
['data' 'LabeledDB_new' 'Airplane' '63' 'original.ply'],2.161627455,8.075894507403044,0.07721237118938955,1.994663196558449,22.76952301586957,0.27940018143908746,19.11389082996599,1.191255261339697
['data' 'LabeledDB_new' 'Airplane' '64' 'original.ply'],2.279627611,10.529148816470652,0.07173186978738037,1.861235584711179,31.412608057893166,0.2592583112092514,13.862746920321003,2.265972843509559
['data' 'LabeledDB_new' 'Airplane' '65' 'original.ply'],1.860338217,12.683871330442944,0.06330439530789587,1.7242407296506566,35.842166775444895,0.21795155002555927,23.08721700496332,1.552468050512086
['data' 'LabeledDB_new' 'Airplane' '66' 'original.ply'],2.128028831,22.947313644773473,0.07596115931467061,1.7049772830162693,61.890521929292795,0.2635992384113033,48.749637393182546,1.2695586108697487
['data' 'LabeledDB_new' 'Airplane' '67' 'original.ply'],2.477437099,12.445492885530529,0.07689052973856737,1.8133351120983012,33.09177672720431,0.2671733583153167,19.19826399896878,1.723685887900167
['data' 'LabeledDB_new' 'Airplane' '68' 'original.ply'],1.724380777,15.079089362782584,0.055182730893842125,1.7751502637784249,33.12523606253986,0.2155942808946569,30.952222706884072,1.0702054058034576
['data' 'LabeledDB_new' 'Airplane' '69' 'original.ply'],2.249767044,13.598415408162623,0.08447851523861412,1.8996630175190838,36.03700569284795,0.26044514307426697,31.515189652539974,1.1434805276491027
['data' 'LabeledDB_new' 'Airplane' '70' 'original.ply'],2.03024253,20.854906741065626,0.059875611189535896,1.9892534696283868,75.45032365893776,0.17556116648171746,26.32607311508463,2.8659923312187923
['data' 'LabeledDB_new' 'Airplane' '71' 'original.ply'],2.17761852,12.065502441584503,0.06255869659374372,1.9784586904303358,27.53858226339169,0.2300112203881056,25.015084105260744,1.1008790595111468
['data' 'LabeledDB_new' 'Airplane' '72' 'original.ply'],1.921655269,14.315499137650031,0.06109294448628848,1.979170581343597,42.06250931638036,0.20672534887635763,33.15596339872016,1.2686257615426126
['data' 'LabeledDB_new' 'Airplane' '73' 'original.ply'],1.848657782,13.18528188113543,0.05327430780512737,1.9572330147933796,40.085561552539,0.20038559959595562,34.214639522788104,1.171590936266935
['data' 'LabeledDB_new' 'Airplane' '74' 'original.ply'],1.849685567,10.423778226347315,0.06974704009630374,1.9581493094847715,40.05468672178504,0.2740716066463315,23.70548195371385,1.6896803363877537
['data' 'LabeledDB_new' 'Airplane' '75' 'original.ply'],2.595345323,15.795023691193279,0.11918999724149035,1.7583431275511767,34.613152304297266,0.3075451404658139,31.71691435687535,1.0913152494859288
['data' 'LabeledDB_new' 'Airplane' '76' 'original.ply'],1.994027349,8.581440875074124,0.07349748948442376,1.8508279072180494,37.60034675997183,0.2714377284843487,10.135789027405915,3.709661542708235
['data' 'LabeledDB_new' 'Airplane' '77' 'original.ply'],2.053608759,12.455065140287239,0.05563759753963667,1.8118491175732647,35.951738587576,0.221709174026023,20.803443582071004,1.7281628613909008
['data' 'LabeledDB_new' 'Airplane' '78' 'original.ply'],2.406254075,16.4111532191375,0.0435098746187928,1.9030209369033761,38.1344046804954,0.17365185060440214,19.853839373907757,1.920757187680901
['data' 'LabeledDB_new' 'Airplane' '79' 'original.ply'],2.407611887,17.232529731363968,0.04838289151223364,1.9522222269983411,22.299396563342786,0.17900813446464936,21.61743950002154,1.0315466160236308
['data' 'LabeledDB_new' 'Airplane' '80' 'original.ply'],2.554367552,17.38505759562649,0.05751058063358801,1.922655954913752,24.47673929452621,0.1956567541938977,23.261120177576757,1.052259698057073
['data' 'LabeledDB_new' 'Ant' '100' 'original.ply'],2.366413221,14.191711193683542,0.0666994081689818,1.7251555833690873,5.781867292060546,0.16000148393600108,1.4904266109822981,3.8793371303601996
['data' 'LabeledDB_new' 'Ant' '81' 'original.ply'],2.175360147,10.26043950251265,0.07873888964556208,1.8382229168878677,8.669879702800028,0.1733269985959013,1.3225365594917928,6.555493411941351
['data' 'LabeledDB_new' 'Ant' '82' 'original.ply'],2.778507015,9.950914867302858,0.07192110360760778,1.8488917528134188,7.068746460205411,0.16525605286238568,1.6394254216177697,4.311721879504612
['data' 'LabeledDB_new' 'Ant' '83' 'original.ply'],2.32874671,9.617214074229457,0.08533983365717508,1.9099718046336671,13.614363721084326,0.20341935309109357,3.0922256742472185,4.402771710508694
['data' 'LabeledDB_new' 'Ant' '84' 'original.ply'],2.215585276,11.855395657235656,0.06263696860878952,1.7944004601948054,6.31439933806598,0.13962885172791006,1.0548201048819907,5.986233395477811
['data' 'LabeledDB_new' 'Ant' '85' 'original.ply'],2.689455745,11.099982323477892,0.10679596798755546,1.8963938143335914,21.165505151755326,0.2427951192820258,6.13258053988531,3.4513211875650573
['data' 'LabeledDB_new' 'Ant' '86' 'original.ply'],2.445923583,8.585087741474666,0.1255524542417793,1.8704414852783653,8.571988078084717,0.24750807256823507,1.287705346583409,6.656793109408341
['data' 'LabeledDB_new' 'Ant' '87' 'original.ply'],2.663823593,8.546417725738404,0.07239211548328704,1.9079791605187417,9.375319365600468,0.15558664747773773,2.202488049912987,4.256694771157036
['data' 'LabeledDB_new' 'Ant' '88' 'original.ply'],2.847303205,10.389450526314398,0.05015730176485539,1.861510544536948,7.055806527722675,0.14490060436362331,2.6786536498540907,2.634086914561355
['data' 'LabeledDB_new' 'Ant' '89' 'original.ply'],2.581576438,14.071425042891496,0.08775444911124393,1.852446567766093,13.4280264342214,0.19085374270131206,4.095571606991618,3.278669676119981
['data' 'LabeledDB_new' 'Ant' '90' 'original.ply'],2.697030497,10.697863157485596,0.07467831538582302,1.8366656884469281,6.51712077663069,0.17194646727024557,1.9117339277334584,3.4090103659756426
['data' 'LabeledDB_new' 'Ant' '91' 'original.ply'],2.869964931,9.783587299216002,0.07875939319391115,1.8221448612393452,6.911206117471659,0.16560020461974104,1.5820564489822084,4.368495272035253
['data' 'LabeledDB_new' 'Ant' '92' 'original.ply'],2.189545086,8.95803283953016,0.09679872653003144,1.946821103593413,14.619722795982526,0.22354875273766892,1.9192437792030794,7.617439198918764
['data' 'LabeledDB_new' 'Ant' '93' 'original.ply'],2.849598762,8.651663286686926,0.07580960770039487,1.8964555015712727,11.223815841697416,0.21171964294253395,3.581964258168955,3.1334248565156977
['data' 'LabeledDB_new' 'Ant' '94' 'original.ply'],2.276848176,14.714779181641473,0.05266737322734983,1.8281657487274572,20.842237516603994,0.16543248469060245,11.992463892162917,1.737944571192281
['data' 'LabeledDB_new' 'Ant' '95' 'original.ply'],2.445665084,8.763817415283443,0.11994867937675842,1.881393298067636,21.429674823938615,0.2525467284120945,5.78999818444162,3.7011539798963278
['data' 'LabeledDB_new' 'Ant' '96' 'original.ply'],2.59129351,14.32061312762197,0.06013288056747039,1.8748324531087084,23.568844635139758,0.23328925417450863,13.0653520090373,1.8039196049855524
['data' 'LabeledDB_new' 'Ant' '97' 'original.ply'],2.510812251,13.97272678335498,0.1401391905553096,1.8446480902871256,20.222019457872424,0.24010311332917014,7.79025034955273,2.5958112448893833
['data' 'LabeledDB_new' 'Ant' '98' 'original.ply'],2.316680912,8.032621820026218,0.09084218963380751,1.934170964091958,12.417156653599234,0.2277360003395072,1.6286754039443234,7.624083119034881
['data' 'LabeledDB_new' 'Ant' '99' 'original.ply'],2.217973129,14.42242800199395,0.048394485449237606,1.8128002093457487,10.626145063154954,0.13480243925965263,3.2541210705292123,3.265442444471448
['data' 'LabeledDB_new' 'Armadillo' '281' 'original.ply'],3.043360521,7.634523370348588,0.09638832955822636,1.7153211903731174,3.9360560660372594,0.28774422548772227,2.837244724087444,1.387281129689379
['data' 'LabeledDB_new' 'Armadillo' '282' 'original.ply'],3.289124931,7.810966701374363,0.14907397922600996,1.8248408551889783,5.711594932033795,0.3185014386493033,2.4925047056881935,2.2915081841166653
['data' 'LabeledDB_new' 'Armadillo' '283' 'original.ply'],2.609718047,8.794851224295986,0.08580552772414915,1.9896561474769812,14.16046087786814,0.30941360512788035,2.427596763499568,5.833119029807382
['data' 'LabeledDB_new' 'Armadillo' '284' 'original.ply'],3.408715296,7.520650379026471,0.09267646268851326,1.6577509413928908,2.771135030473443,0.30186280430538487,1.7032380568123562,1.6269804560729915
['data' 'LabeledDB_new' 'Armadillo' '285' 'original.ply'],3.813834789,7.9370039058864235,0.10845035845352609,1.725435544793691,4.642604895634935,0.2922261149390748,1.8558955829252488,2.501544234680108
['data' 'LabeledDB_new' 'Armadillo' '286' 'original.ply'],4.577652173,8.839777554884634,0.13298567743588757,1.6997228388340808,2.0803512147924734,0.28685798962675224,1.3352689715672417,1.558001615472805
['data' 'LabeledDB_new' 'Armadillo' '287' 'original.ply'],4.26706095,8.563210449045568,0.10023270107228227,1.8594117907108743,3.531472676279615,0.2760316301940913,1.752847440967089,2.014706239540855
['data' 'LabeledDB_new' 'Armadillo' '288' 'original.ply'],4.398618095,8.091947838703035,0.10157254978851506,1.7579494411443264,1.9814899134186912,0.2725609647082837,1.2194778093405891,1.6248675443222262
['data' 'LabeledDB_new' 'Armadillo' '289' 'original.ply'],3.631510118,8.562732601378748,0.05589392665695596,1.839606188266805,2.7083893830247656,0.20674108835767624,2.2012091816718096,1.2304098154668586
['data' 'LabeledDB_new' 'Armadillo' '290' 'original.ply'],2.84573892,9.89551092845532,0.07635939472333202,1.9415386123482934,4.6267572486506845,0.2032031035599717,2.084453322786684,2.219650206637979
['data' 'LabeledDB_new' 'Armadillo' '291' 'original.ply'],4.062041478,7.414542034064435,0.17689646340329077,1.917101695211207,5.460120051390497,0.430270726623796,1.2819429279197203,4.259253616111393
['data' 'LabeledDB_new' 'Armadillo' '292' 'original.ply'],3.062498926,6.886303703231097,0.09704473741189039,1.6662220931837122,4.329088880153008,0.29754237381397036,3.4053642722918305,1.2712557406492977
['data' 'LabeledDB_new' 'Armadillo' '293' 'original.ply'],3.149469428,6.8066434917635465,0.14774406453437577,1.8361274523815438,5.536841230404683,0.3271918327960351,2.498716722221731,2.2158739248687653
['data' 'LabeledDB_new' 'Armadillo' '294' 'original.ply'],2.338783316,7.725135342671974,0.10290276195574669,1.960498960498369,15.329867292834614,0.3239692389344402,1.7554640417968397,8.732658105114718
['data' 'LabeledDB_new' 'Armadillo' '295' 'original.ply'],2.698109311,5.5073641090851195,0.09919825494802235,1.6158257002395116,4.941143313701628,0.34978819062476035,2.137813902214551,2.311306568164386
['data' 'LabeledDB_new' 'Armadillo' '296' 'original.ply'],3.573307265,6.23633130414586,0.1422637604792502,1.7771830553035404,7.675141322786421,0.37256672313214567,2.5993785798744016,2.9526831459684
['data' 'LabeledDB_new' 'Armadillo' '297' 'original.ply'],4.105541119,6.617497222015084,0.14874205939527693,1.7399044921825637,2.5115009099859016,0.3512649502151348,1.2509618850271977,2.00765582072974
['data' 'LabeledDB_new' 'Armadillo' '298' 'original.ply'],4.024037758,7.369896869838854,0.10217416420967107,1.8633445616889523,3.459033115763884,0.2775622861827428,1.9288524384136847,1.7933114254238347
['data' 'LabeledDB_new' 'Armadillo' '299' 'original.ply'],4.183994036,7.105600251188411,0.09832665940998184,1.7744855746563546,2.1498820302135213,0.27996685347215305,1.3155584883190135,1.6341972244507237
['data' 'LabeledDB_new' 'Armadillo' '300' 'original.ply'],3.371262803,7.491567916845374,0.05726641270562523,1.82275807301623,2.4683735711592747,0.21020918211970915,2.1744954478205574,1.135147729848441
['data' 'LabeledDB_new' 'Bearing' '341' 'original.ply'],1.792620132,3.645257558881629,0.3576602974407033,1.5627879785477023,15.016175165756046,0.7553632291956385,1.0015393490089841,14.993095558965749
['data' 'LabeledDB_new' 'Bearing' '342' 'original.ply'],2.750507766,3.645263455332122,0.3576593036505621,1.9358082447000378,15.016160562741328,0.7553623312064623,1.0015382569723452,14.993097326242188
['data' 'LabeledDB_new' 'Bearing' '343' 'original.ply'],2.552299738,3.645263215949617,0.35766016074892193,1.8647548328840249,15.025741436017933,0.7553624189717761,1.0,15.025741436017933
['data' 'LabeledDB_new' 'Bearing' '344' 'original.ply'],1.962305279,2.5277225107314356,0.4828880392745949,1.298653600424556,6.334481497301695,0.8203015547313606,1.0134807393696557,6.250223858463742
['data' 'LabeledDB_new' 'Bearing' '345' 'original.ply'],1.959582697,2.594942856146078,0.4661340828179355,1.2943798456860203,6.6324822313453495,0.8060769919466874,1.0310113220346913,6.432986805863789
['data' 'LabeledDB_new' 'Bearing' '346' 'original.ply'],1.956009899,2.5664941956387217,0.4640289945703964,1.2937444523901815,6.410560043585456,0.8073819363546102,1.0071621686621903,6.364973033191446
['data' 'LabeledDB_new' 'Bearing' '347' 'original.ply'],4.27041123,1.9523243841985418,0.7003576723270338,1.922393289964148,8.37905492463563,0.9533247061307651,1.0686372174652405,7.840878819951987
['data' 'LabeledDB_new' 'Bearing' '348' 'original.ply'],0.484242773,3.8395065434280173,0.6675326480576835,1.0131312121503906,26.59364365423082,0.9315552271991913,1.033629848995966,25.728401400233373
['data' 'LabeledDB_new' 'Bearing' '349' 'original.ply'],1.467524185,3.839506868312971,0.6675294647760772,1.7637101302453138,20.02155269347888,0.9315569941602846,1.019157949759006,19.645191109202703
['data' 'LabeledDB_new' 'Bearing' '350' 'original.ply'],1.625176163,3.764699603496949,0.6662474741154638,1.8634108808974112,32.264832154768314,0.933152956431824,1.0074725224347587,32.02552073260907
['data' 'LabeledDB_new' 'Bearing' '351' 'original.ply'],2.628244339,3.048022378178086,0.4544265464945849,1.8832681959364497,17.48315006530806,0.7587131341388116,1.1323804078087751,15.43929049350034
['data' 'LabeledDB_new' 'Bearing' '352' 'original.ply'],2.075969717,2.9050888002145516,0.469811497159755,1.6659565804235614,10.188099835356354,0.7912207019605293,1.0474253757677838,9.72680256852501
['data' 'LabeledDB_new' 'Bearing' '353' 'original.ply'],1.402993168,4.689700464416725,0.27036003218226334,1.830469449422071,31.882021811666156,0.5849114188783432,1.0019774593479664,31.819100833279506
['data' 'LabeledDB_new' 'Bearing' '354' 'original.ply'],0.913352418,3.5369269888492196,0.3004545623285866,1.2471467619177625,16.80350302538536,0.6055533150778825,1.0187272722747263,16.494604083647086
['data' 'LabeledDB_new' 'Bearing' '355' 'original.ply'],1.621179973,4.171915602286131,0.7728420472301821,1.9989841167302835,41.39309271296156,0.9998353876903602,1.0158036337153078,40.74910872445502
['data' 'LabeledDB_new' 'Bearing' '356' 'original.ply'],1.621251035,4.170820936607645,0.7728380918562249,1.9991147363453636,41.39301384025345,0.9998342763827419,1.0162681340670334,40.730406132682255
['data' 'LabeledDB_new' 'Bearing' '357' 'original.ply'],1.807645558,16.012257195722125,0.8299047812775969,1.992112709067823,150.63648754972905,0.8299047792441867,3.432204109826867,43.889140252013654
['data' 'LabeledDB_new' 'Bearing' '358' 'original.ply'],2.460135494,11.824202774746132,0.09403071909818232,1.3403465883151966,2.508584480167794,0.2793295939228466,1.0041394076364933,2.498243233051084
['data' 'LabeledDB_new' 'Bearing' '359' 'original.ply'],2.475822242,11.826745873812968,0.09403064983686715,1.3445719099592492,2.551886543243518,0.27932885078030756,1.006776793302872,2.534709341950262
['data' 'LabeledDB_new' 'Bearing' '360' 'original.ply'],0.024015347,3.66124003486619,0.6663725778549345,0.1943958646502683,20.943799713130787,0.9067907322191839,1.0198200547659408,20.536760005114438
['data' 'LabeledDB_new' 'Bird' '241' 'original.ply'],1.391808088,8.455247519712824,0.06709808567510732,1.9879284240602413,32.69756238539814,0.2670850727373852,13.99968365491829,2.3355929456242404
['data' 'LabeledDB_new' 'Bird' '242' 'original.ply'],2.830909962,9.873059069222489,0.07519952641731982,1.8179114726691994,5.028514949850704,0.2841304942850939,2.8694715024714235,1.7524185012883857
['data' 'LabeledDB_new' 'Bird' '243' 'original.ply'],1.390810548,7.461801869609301,0.09823485928424032,1.9925540770022734,63.79470381741669,0.4344017392042631,4.8881022414977675,13.051016665696688
['data' 'LabeledDB_new' 'Bird' '244' 'original.ply'],1.740758728,13.193936076779696,0.11756393101113295,1.9680809833386026,56.016835323063965,0.38520343789576944,8.181586455152079,6.846696008179348
['data' 'LabeledDB_new' 'Bird' '245' 'original.ply'],2.424967908,15.855834749204599,0.05061764810069331,1.8153853402984674,5.180941657719242,0.20753204217710272,2.803980303325466,1.8477097187789608
['data' 'LabeledDB_new' 'Bird' '246' 'original.ply'],1.63128602,11.164518224162705,0.08511667829513209,1.9493353497319088,21.185698586054976,0.2992916249582919,1.9138789423219353,11.069508168762386
['data' 'LabeledDB_new' 'Bird' '247' 'original.ply'],2.075568858,13.033053486645834,0.05744252569731757,1.8563902933784335,7.9485362083301085,0.23969102119946817,1.9127559130119003,4.155541307836834
['data' 'LabeledDB_new' 'Bird' '248' 'original.ply'],2.805618529,18.836373658241065,0.04727493109324278,1.5817022682758102,2.168779309073782,0.1807005859950114,2.0639813241046014,1.0507746769533606
['data' 'LabeledDB_new' 'Bird' '249' 'original.ply'],1.384294854,11.650760452665395,0.06039982958153679,1.9659479376422773,30.40157618794797,0.25391092887029193,5.359258030262809,5.672721114802739
['data' 'LabeledDB_new' 'Bird' '250' 'original.ply'],1.691937102,14.32808362889696,0.11433470096413327,1.9148128287108004,82.8911232073694,0.4131821826690389,44.092630587250085,1.8799314557416853
['data' 'LabeledDB_new' 'Bird' '251' 'original.ply'],1.390810548,7.461801869609301,0.09823485928424032,1.9925540770022734,63.79470381741669,0.4344017392042631,4.8881022414977675,13.051016665696688
['data' 'LabeledDB_new' 'Bird' '252' 'original.ply'],2.212830616,13.27365044161315,0.059577389213999944,1.7373312077978922,6.56072299713001,0.2081191041732741,2.169835954401167,3.023603228540216
['data' 'LabeledDB_new' 'Bird' '253' 'original.ply'],2.234142223,15.02752960239593,0.056497978693081305,1.839706247587894,21.698095946236144,0.2423811256751755,13.564911488002064,1.5995751955645081
['data' 'LabeledDB_new' 'Bird' '254' 'original.ply'],1.516198088,13.519256724856064,0.1198295338760048,1.9948460523799736,90.74725081782394,0.41460743727574595,17.161231448795903,5.28792185389418
['data' 'LabeledDB_new' 'Bird' '255' 'original.ply'],1.992186019,9.079999307335731,0.08048954544235515,1.9415843855300297,8.684375406608284,0.2887156257407161,2.01953941227167,4.30017624505763
['data' 'LabeledDB_new' 'Bird' '256' 'original.ply'],2.027420816,10.16695869545242,0.02915341676128924,1.9408442113976023,10.670060766206207,0.276680254031829,9.897098334472041,1.078099904195344
['data' 'LabeledDB_new' 'Bird' '257' 'original.ply'],1.933832245,58.26386039447054,0.06635864965230927,1.9144403273402155,74.04343370609531,0.21653983034491764,21.362478576255107,3.4660506945292533
['data' 'LabeledDB_new' 'Bird' '258' 'original.ply'],3.037991482,22.006031449672264,0.04297675673001873,1.6185285526400106,5.956618072140181,0.16868887338963054,3.8036401549310637,1.5660309149954637
['data' 'LabeledDB_new' 'Bird' '259' 'original.ply'],3.056228952,11.087522716446834,0.0856501370737264,1.8049800843122512,8.487885290170649,0.24228490633140148,5.539286142362588,1.5323067037931424
['data' 'LabeledDB_new' 'Bird' '260' 'original.ply'],2.450986452,14.867421346478599,0.06792211758551307,1.3620936272182558,4.4421983220484345,0.2224365623505706,1.3389478937534993,3.317678262740704
['data' 'LabeledDB_new' 'Bust' '301' 'original.ply'],4.853562981,2.750534176647421,0.39373644468573754,1.944219565978888,5.307025810819332,0.6928676542238269,1.1742474786319461,4.519512204533126
['data' 'LabeledDB_new' 'Bust' '302' 'original.ply'],5.938424116,3.5128688167846556,0.2951682872553667,1.8360352465174876,4.72378372791663,0.6506633714064137,1.6887730693981144,2.7971690297028515
['data' 'LabeledDB_new' 'Bust' '303' 'original.ply'],3.843803535,3.0296864948934807,0.26697795721484613,1.6104817627545074,3.4775944961639813,0.6916428664342306,1.8062679927240834,1.9252926532343204
['data' 'LabeledDB_new' 'Bust' '304' 'original.ply'],4.453504381,3.9652366065087983,0.28708163141189036,1.951628136187098,9.022934002896609,0.5519610607873018,1.3213776578161611,6.8284293665209965
['data' 'LabeledDB_new' 'Bust' '305' 'original.ply'],7.408598652,3.5309975117643786,0.2964895349374584,1.9469985343483232,2.551427994782011,0.6616083048072328,1.471715561439464,1.733642058039052
['data' 'LabeledDB_new' 'Bust' '306' 'original.ply'],4.672392481,2.399615200133371,0.28903887787278704,1.7107212064522028,3.917880064184855,0.6884500380313312,1.4095024201169624,2.779619253055092
['data' 'LabeledDB_new' 'Bust' '307' 'original.ply'],7.653518233,2.229545104386013,0.25919454680674137,1.9354647983493825,2.2440222320059875,0.741322648627636,1.0987120538516106,2.0424115892234123
['data' 'LabeledDB_new' 'Bust' '308' 'original.ply'],8.530232133,1.7068893686167985,0.3704643772740417,1.925382106821034,1.8220039726979198,0.8393350705632134,1.1864549638288309,1.5356705717831016
['data' 'LabeledDB_new' 'Bust' '309' 'original.ply'],5.382422937,2.5858107900845813,0.39624555623317653,1.6717956921477597,2.2222415896039696,0.8146956541488746,1.4412414920630898,1.541893986428953
['data' 'LabeledDB_new' 'Bust' '310' 'original.ply'],8.093446242,1.4651551782932704,0.409413621019047,1.9024624030783646,2.154353357395472,0.9054078692817793,2.094377149707248,1.0286367752324872
['data' 'LabeledDB_new' 'Bust' '311' 'original.ply'],6.15666876,3.500766025238596,0.30734240086204045,1.856492168636977,4.501666114036826,0.5999204656971134,1.1992461436393171,3.753746583145769
['data' 'LabeledDB_new' 'Bust' '312' 'original.ply'],5.794277139,3.4688108659321526,0.2532823779860238,1.6976915316922772,4.191134015079932,0.6350750093683327,2.1401516705284296,1.9583350436303846
['data' 'LabeledDB_new' 'Bust' '313' 'original.ply'],6.323545607,3.3359182597115953,0.27229472452838255,1.7528812834341854,2.887023520717399,0.6773719905931298,1.438188849921267,2.0074022412810724
['data' 'LabeledDB_new' 'Bust' '314' 'original.ply'],4.646911956,3.250665884068877,0.2796582754785496,1.7739542099301107,5.697824068844606,0.6006870407129864,2.724650760368029,2.0912126250172993
['data' 'LabeledDB_new' 'Bust' '315' 'original.ply'],5.384101783,1.8862527180846211,0.3427212678035861,1.725616995561922,2.398461272257375,0.8559233474563368,1.0581290629974407,2.266700118285265
['data' 'LabeledDB_new' 'Bust' '316' 'original.ply'],5.799751692,2.569391869617426,0.308700136498737,1.7636558219143947,2.510841098709689,0.7681663183477012,1.076806648897976,2.3317473952072363
['data' 'LabeledDB_new' 'Bust' '317' 'original.ply'],5.638353577,1.7276952607466025,0.3717097366316451,1.8149197568136641,3.0878868932459684,0.8569968401885211,1.3445351964282342,2.2966203498792432
['data' 'LabeledDB_new' 'Bust' '318' 'original.ply'],4.547592489,2.547940452761773,0.25961692410470555,1.7767982135097682,3.829016551271055,0.75740167883362,1.334635923828254,2.868959603820605
['data' 'LabeledDB_new' 'Bust' '319' 'original.ply'],6.234701868,1.841964065789732,0.4295135708223344,1.946473665011971,4.388013794202747,0.769790834402923,1.3288447792420384,3.3021266763042347
['data' 'LabeledDB_new' 'Bust' '320' 'original.ply'],7.328716403,2.3567042558091744,0.3047160603745916,1.7957608284250433,2.135102286671446,0.8233153834524516,1.6257427485208455,1.3133088175321912
['data' 'LabeledDB_new' 'Chair' '101' 'original.ply'],2.266272282,32.04293688690994,0.05618656146372651,1.9252015247781529,5.121612018572908,0.08641859969720522,1.4409394090333956,3.5543562667972037
['data' 'LabeledDB_new' 'Chair' '102' 'original.ply'],3.929325511,28.317494196015986,0.05868974905979982,1.9804089563108938,3.2856153799485384,0.13245581440374135,1.392497334897472,2.3595128677143604
['data' 'LabeledDB_new' 'Chair' '103' 'original.ply'],2.613103712,20.70364616517283,0.07239430273990236,1.9275927506491204,3.097442362727244,0.1155029898273954,1.229450516944592,2.519371312661652
['data' 'LabeledDB_new' 'Chair' '104' 'original.ply'],2.385170902,42.03731545288233,0.06896590439391902,1.8970012551733324,4.434785445236078,0.09345192995981828,1.2995046592724564,3.4126737550282784
['data' 'LabeledDB_new' 'Chair' '105' 'original.ply'],2.380560981,46.08308869475865,0.07166290388974879,1.8430485709739175,4.594849568326502,0.09710113015305752,1.2975978273056847,3.541042896062171
