path,distance_to_center,scale,alignment
['data' 'LabeledDB_new' 'Airplane' '61' 'original.ply'],0.0003373566749560848,1.9649479985237122,0.3333349335388991
['data' 'LabeledDB_new' 'Airplane' '62' 'original.ply'],0.0003369969254019363,1.9294869899749756,0.042862396855652074
['data' 'LabeledDB_new' 'Airplane' '63' 'original.ply'],0.00035678180181548735,1.9945020079612732,0.03238885595579479
['data' 'LabeledDB_new' 'Airplane' '64' 'original.ply'],0.0002757843239500465,1.8396210074424744,0.3329969539749815
['data' 'LabeledDB_new' 'Airplane' '65' 'original.ply'],0.00023958930722167,1.7242220044136047,0.9997942253549853
['data' 'LabeledDB_new' 'Airplane' '66' 'original.ply'],0.00018502360573794944,1.6830050349235535,0.999479439941794
['data' 'LabeledDB_new' 'Airplane' '67' 'original.ply'],0.00019355440534197236,1.7676199674606323,0.9993417825337803
['data' 'LabeledDB_new' 'Airplane' '68' 'original.ply'],0.0003374783579890197,1.7750580310821533,0.4166695662975701
['data' 'LabeledDB_new' 'Airplane' '69' 'original.ply'],0.00023999013625237745,1.898705005645752,0.35930503835352295
['data' 'LabeledDB_new' 'Airplane' '70' 'original.ply'],0.0003154053262317154,1.9844390153884888,0.33350969350473086
['data' 'LabeledDB_new' 'Airplane' '71' 'original.ply'],0.00028656256282903037,1.9783929586410522,0.9975716388602001
['data' 'LabeledDB_new' 'Airplane' '72' 'original.ply'],0.00036475313042369696,1.978939950466156,0.3334281628453733
['data' 'LabeledDB_new' 'Airplane' '73' 'original.ply'],0.0003430051032819253,1.9572319984436035,0.34741305052771004
['data' 'LabeledDB_new' 'Airplane' '74' 'original.ply'],0.00034616935667535246,1.9581480026245117,0.3370782043667136
['data' 'LabeledDB_new' 'Airplane' '75' 'original.ply'],0.00020789233139744252,1.7487420439720154,0.9992561269740589
['data' 'LabeledDB_new' 'Airplane' '76' 'original.ply'],0.000156550541562868,1.8332390189170837,0.9984786960166087
['data' 'LabeledDB_new' 'Airplane' '77' 'original.ply'],0.00023023917957120798,1.786653995513916,0.028614664916729385
['data' 'LabeledDB_new' 'Airplane' '78' 'original.ply'],0.00019592971868285174,1.824524998664856,0.9962305638722967
['data' 'LabeledDB_new' 'Airplane' '79' 'original.ply'],0.0002630836438001752,1.9521190524101257,0.652889587467412
['data' 'LabeledDB_new' 'Airplane' '80' 'original.ply'],0.00024369134131362174,1.9226420521736145,0.9467543783654185
['data' 'LabeledDB_new' 'Ant' '100' 'original.ply'],0.00022445803012742285,1.681331992149353,0.09881292071518873
['data' 'LabeledDB_new' 'Ant' '81' 'original.ply'],0.0002857756810775243,1.8232380151748657,0.33731087915821173
['data' 'LabeledDB_new' 'Ant' '82' 'original.ply'],0.00017873535669514636,1.7823799848556519,0.34434208763333407
['data' 'LabeledDB_new' 'Ant' '83' 'original.ply'],0.00021382612473790132,1.8706980347633362,0.34314585052274055
['data' 'LabeledDB_new' 'Ant' '84' 'original.ply'],0.00024277503994264834,1.7503300309181213,0.31960053153146045
['data' 'LabeledDB_new' 'Ant' '85' 'original.ply'],0.00021801334481892556,1.7495290040969849,0.49485145590683777
['data' 'LabeledDB_new' 'Ant' '86' 'original.ply'],0.0002603468250330187,1.826308012008667,0.0906899098755473
['data' 'LabeledDB_new' 'Ant' '87' 'original.ply'],0.00024541176602498933,1.8387579917907715,0.3507853387346352
['data' 'LabeledDB_new' 'Ant' '88' 'original.ply'],0.000202027119808087,1.825566053390503,0.35706442572855085
['data' 'LabeledDB_new' 'Ant' '89' 'original.ply'],0.0002559229199187679,1.8086619973182678,0.3450026199320415
['data' 'LabeledDB_new' 'Ant' '90' 'original.ply'],0.00020194553212224672,1.8055099844932556,0.33850917577728784
['data' 'LabeledDB_new' 'Ant' '91' 'original.ply'],0.00015582695943156105,1.7732549905776978,0.33831270462175067
['data' 'LabeledDB_new' 'Ant' '92' 'original.ply'],0.0002452113920519095,1.9089179635047913,0.3328629117593744
['data' 'LabeledDB_new' 'Ant' '93' 'original.ply'],0.0002775634422858221,1.8379330039024353,0.3315281311182263
['data' 'LabeledDB_new' 'Ant' '94' 'original.ply'],0.00014540464655157039,1.7242500185966492,0.44034056852905384
['data' 'LabeledDB_new' 'Ant' '95' 'original.ply'],0.00018099962831770274,1.7779000401496887,0.46120552266392895
['data' 'LabeledDB_new' 'Ant' '96' 'original.ply'],0.00017199004391188355,1.6962560415267944,0.6081505567096562
['data' 'LabeledDB_new' 'Ant' '97' 'original.ply'],0.00023527292835144066,1.7130019664764404,0.3984640275713991
['data' 'LabeledDB_new' 'Ant' '98' 'original.ply'],0.0002529587289808066,1.8969109654426575,0.33884081988156284
['data' 'LabeledDB_new' 'Ant' '99' 'original.ply'],0.0002283613415323925,1.7524499893188477,0.32622074255816935
['data' 'LabeledDB_new' 'Armadillo' '281' 'original.ply'],0.0015382937746371511,1.3274189829826355,0.5233381117658215
['data' 'LabeledDB_new' 'Armadillo' '282' 'original.ply'],0.002526840713343211,1.6200590133666992,0.2603132781009135
['data' 'LabeledDB_new' 'Armadillo' '283' 'original.ply'],0.004175917332827144,1.8786879777908325,0.3367612750463693
['data' 'LabeledDB_new' 'Armadillo' '284' 'original.ply'],3.714032457495167e-05,1.4391520023345947,0.30832493720103366
['data' 'LabeledDB_new' 'Armadillo' '285' 'original.ply'],0.001679723423645594,1.5504080057144165,0.2655387275765516
['data' 'LabeledDB_new' 'Armadillo' '286' 'original.ply'],0.0022033225487731968,1.3395990133285522,0.3387692138903203
['data' 'LabeledDB_new' 'Armadillo' '287' 'original.ply'],5.3628078004896456e-05,1.486894965171814,0.28304616414678
['data' 'LabeledDB_new' 'Armadillo' '288' 'original.ply'],0.0065778575699693784,1.4664179682731628,0.6502704804605045
['data' 'LabeledDB_new' 'Armadillo' '289' 'original.ply'],0.0011597576078868509,1.7952229976654053,0.5329679120746943
['data' 'LabeledDB_new' 'Armadillo' '290' 'original.ply'],4.8708332624943046e-05,1.4545639753341675,0.3774963045650792
['data' 'LabeledDB_new' 'Armadillo' '291' 'original.ply'],0.011313108703357529,1.8872470259666443,0.3634238016200235
['data' 'LabeledDB_new' 'Armadillo' '292' 'original.ply'],0.0018958353026001518,1.3253109455108643,0.3372096003778962
['data' 'LabeledDB_new' 'Armadillo' '293' 'original.ply'],0.015916546324519183,1.6270000338554382,0.30769582386106925
['data' 'LabeledDB_new' 'Armadillo' '294' 'original.ply'],0.0014090236648564053,1.8511569499969482,0.33138888938819283
['data' 'LabeledDB_new' 'Armadillo' '295' 'original.ply'],0.0016657654593945235,1.4027560353279114,0.30212338511420417
['data' 'LabeledDB_new' 'Armadillo' '296' 'original.ply'],0.002219310873094387,1.5969060063362122,0.2639469938986726
['data' 'LabeledDB_new' 'Armadillo' '297' 'original.ply'],0.0015393678390551873,1.3713799715042114,0.7120295346466122
['data' 'LabeledDB_new' 'Armadillo' '298' 'original.ply'],0.007491666496836947,1.4924879670143127,0.2913679947137763
['data' 'LabeledDB_new' 'Armadillo' '299' 'original.ply'],0.0017532197399587697,1.4792460203170776,0.580116682653462
['data' 'LabeledDB_new' 'Armadillo' '300' 'original.ply'],0.0005533166927931995,1.7787799835205078,0.8317146169313608
['data' 'LabeledDB_new' 'Bearing' '341' 'original.ply'],0.2388822159658233,1.540763020515442,0.06036180082436415
['data' 'LabeledDB_new' 'Bearing' '342' 'original.ply'],0.0009493525591247757,1.9085260033607483,0.061653800819630344
['data' 'LabeledDB_new' 'Bearing' '343' 'original.ply'],0.0004100204517336281,1.8384739756584167,0.33250123950796534
['data' 'LabeledDB_new' 'Bearing' '344' 'original.ply'],0.31063105940390506,1.2248440384864807,0.3220300936109181
['data' 'LabeledDB_new' 'Bearing' '345' 'original.ply'],0.3350288901582482,1.2208299934864044,0.19789382015162338
['data' 'LabeledDB_new' 'Bearing' '346' 'original.ply'],0.34080921472174225,1.220065027475357,0.238459903836056
['data' 'LabeledDB_new' 'Bearing' '347' 'original.ply'],0.08410083697125233,1.8229569792747498,0.33212585981569587
['data' 'LabeledDB_new' 'Bearing' '348' 'original.ply'],0.804041103976372,1.0079089999198914,0.21388452649047351
['data' 'LabeledDB_new' 'Bearing' '349' 'original.ply'],0.2036847554173194,1.7546190023422241,0.32366363048508223
['data' 'LabeledDB_new' 'Bearing' '350' 'original.ply'],0.00011224818195432942,1.8547340035438538,0.2571812376622887
['data' 'LabeledDB_new' 'Bearing' '351' 'original.ply'],0.00026492815922187656,1.8417710065841675,0.33431096360335055
['data' 'LabeledDB_new' 'Bearing' '352' 'original.ply'],0.00011857677315580446,1.6297169923782349,0.33342375934664203
['data' 'LabeledDB_new' 'Bearing' '353' 'original.ply'],0.13883229435294256,1.8253639936447144,0.962078253263935
['data' 'LabeledDB_new' 'Bearing' '354' 'original.ply'],0.23112693048323343,1.218254029750824,0.3278648959835793
['data' 'LabeledDB_new' 'Bearing' '355' 'original.ply'],0.0008580402693589797,1.9890609979629517,0.03307962344249643
['data' 'LabeledDB_new' 'Bearing' '356' 'original.ply'],0.0008582038503004434,1.9891909956932068,0.0309014754017277
['data' 'LabeledDB_new' 'Bearing' '357' 'original.ply'],6.944900693597127e-05,1.9696660041809082,0.33422088892521656
['data' 'LabeledDB_new' 'Bearing' '358' 'original.ply'],0.0007511517188797371,1.2453930228948593,0.1581810433120988
['data' 'LabeledDB_new' 'Bearing' '359' 'original.ply'],0.0011651170415478296,1.2493210136890411,0.33339749462398904
['data' 'LabeledDB_new' 'Bearing' '360' 'original.ply'],0.9036054959268179,0.19155395030975342,0.02382006659851835
['data' 'LabeledDB_new' 'Bird' '241' 'original.ply'],0.0005922088274552382,1.9878649711608887,0.013655356571791824
['data' 'LabeledDB_new' 'Bird' '242' 'original.ply'],0.00017172225492970215,1.817850947380066,0.6511107706686924
['data' 'LabeledDB_new' 'Bird' '243' 'original.ply'],0.0006821107783457279,1.9924999475479126,0.821107203318206
['data' 'LabeledDB_new' 'Bird' '244' 'original.ply'],0.0004294085982012432,1.9671559929847717,0.3734964839698471
['data' 'LabeledDB_new' 'Bird' '245' 'original.ply'],0.00022166788634261396,1.8152480125427246,0.6559788764275519
['data' 'LabeledDB_new' 'Bird' '246' 'original.ply'],0.00044875947469505433,1.9492799639701843,0.7524399265566392
['data' 'LabeledDB_new' 'Bird' '247' 'original.ply'],0.00029122967216619017,1.851747989654541,0.668362831913844
['data' 'LabeledDB_new' 'Bird' '248' 'original.ply'],9.505982847655185e-05,1.453948974609375,0.8495072271080234
['data' 'LabeledDB_new' 'Bird' '249' 'original.ply'],0.000545181089043139,1.9639410376548767,0.4341093846991382
['data' 'LabeledDB_new' 'Bird' '250' 'original.ply'],0.0004855827742577209,1.9146000146865845,0.33332090013028787
['data' 'LabeledDB_new' 'Bird' '251' 'original.ply'],0.0006821107783457279,1.9924999475479126,0.821107203318206
['data' 'LabeledDB_new' 'Bird' '252' 'original.ply'],0.00030088588433262707,1.7364720106124878,0.757531525465693
['data' 'LabeledDB_new' 'Bird' '253' 'original.ply'],0.00030577565891187373,1.8335850238800049,0.42307292357995263
['data' 'LabeledDB_new' 'Bird' '254' 'original.ply'],0.0003377277849769511,1.994841992855072,0.018070864475056153
['data' 'LabeledDB_new' 'Bird' '255' 'original.ply'],0.00034253363591654805,1.9415410161018372,0.35905540239392947
['data' 'LabeledDB_new' 'Bird' '256' 'original.ply'],0.0016328850199626942,1.7101230025291443,0.2611631494959003
['data' 'LabeledDB_new' 'Bird' '257' 'original.ply'],0.01015212716503918,1.9138929843902588,0.3375134740704506
['data' 'LabeledDB_new' 'Bird' '258' 'original.ply'],0.004578927839852791,1.4052590131759644,0.7041133915459904
['data' 'LabeledDB_new' 'Bird' '259' 'original.ply'],0.00013416688874970438,1.8022960424423218,0.4357924963045483
['data' 'LabeledDB_new' 'Bird' '260' 'original.ply'],0.0009402081084179013,1.3226770162582397,0.804492529387615
['data' 'LabeledDB_new' 'Bust' '301' 'original.ply'],8.053503994060894e-05,1.8850769996643066,0.31905809040040767
['data' 'LabeledDB_new' 'Bust' '302' 'original.ply'],1.4520619666829762e-05,1.7446810007095337,0.3347268793572824
['data' 'LabeledDB_new' 'Bust' '303' 'original.ply'],2.795208845391629e-05,1.3462769985198975,0.5431611038940902
['data' 'LabeledDB_new' 'Bust' '304' 'original.ply'],2.8197579350799205e-05,1.9331960082054138,0.9997248431414794
['data' 'LabeledDB_new' 'Bust' '305' 'original.ply'],0.0015648085416536792,1.7143979668617249,0.5763522534170291
['data' 'LabeledDB_new' 'Bust' '306' 'original.ply'],0.0012394092203577476,1.6807920336723328,0.37909050222976876
['data' 'LabeledDB_new' 'Bust' '307' 'original.ply'],0.0014598826046007694,1.81385999917984,0.5343805817413213
['data' 'LabeledDB_new' 'Bust' '308' 'original.ply'],0.002384966543808495,1.8413339853286743,0.2878781678257291
['data' 'LabeledDB_new' 'Bust' '309' 'original.ply'],0.0005076058453210118,1.4111639857292175,0.5879403751581883
['data' 'LabeledDB_new' 'Bust' '310' 'original.ply'],0.00025398032829164084,1.846517026424408,0.8033077200131776
['data' 'LabeledDB_new' 'Bust' '311' 'original.ply'],0.0003391173994044001,1.7743470072746277,0.15112169625890784
['data' 'LabeledDB_new' 'Bust' '312' 'original.ply'],0.0004328106512378869,1.6526300311088562,0.9457951502145665
['data' 'LabeledDB_new' 'Bust' '313' 'original.ply'],0.0020940546198451393,1.6749699711799622,0.2966454105250425
['data' 'LabeledDB_new' 'Bust' '314' 'original.ply'],0.00018300091472176936,1.571086049079895,0.33499317041723403
['data' 'LabeledDB_new' 'Bust' '315' 'original.ply'],0.00012841721767047388,1.58371102809906,0.29419340879344547
['data' 'LabeledDB_new' 'Bust' '316' 'original.ply'],0.0003118879872775434,1.6188210248947144,0.3327460317405601
['data' 'LabeledDB_new' 'Bust' '317' 'original.ply'],2.8261981956644014e-05,1.7997660040855408,0.06012621517899238
['data' 'LabeledDB_new' 'Bust' '318' 'original.ply'],0.00028868388549724484,1.4768440127372742,0.31272370316884107
['data' 'LabeledDB_new' 'Bust' '319' 'original.ply'],6.28753095707752e-05,1.9420369863510132,0.38632890611772996
['data' 'LabeledDB_new' 'Bust' '320' 'original.ply'],0.0001957583376349367,1.7490270137786865,0.3848296591221781
['data' 'LabeledDB_new' 'Chair' '101' 'original.ply'],0.0002622599698261038,1.649396002292633,0.1554762898566418
['data' 'LabeledDB_new' 'Chair' '102' 'original.ply'],6.755904983014809e-05,1.5705649852752686,0.3300421517116103
['data' 'LabeledDB_new' 'Chair' '103' 'original.ply'],0.00010320663603593184,1.6603310108184814,0.16574478420738253
['data' 'LabeledDB_new' 'Chair' '104' 'original.ply'],0.00013066370029436597,1.7095699906349182,0.13024593476062582
['data' 'LabeledDB_new' 'Chair' '105' 'original.ply'],0.00016935602336544894,1.6609489917755127,0.1393684030415049
['data' 'LabeledDB_new' 'Chair' '106' 'original.ply'],0.00010844789098009232,1.54231196641922,0.790852775276543
['data' 'LabeledDB_new' 'Chair' '107' 'original.ply'],0.00011004076327704148,1.7744060158729553,0.2987679061476641
['data' 'LabeledDB_new' 'Chair' '108' 'original.ply'],0.0001487354184621331,1.7838799953460693,0.3235202372204772
['data' 'LabeledDB_new' 'Chair' '109' 'original.ply'],3.1295445967359136e-05,1.3894559741020203,0.2627845766750723
['data' 'LabeledDB_new' 'Chair' '110' 'original.ply'],0.0001251972353943576,1.6404869556427002,0.3122188948644158
['data' 'LabeledDB_new' 'Chair' '111' 'original.ply'],0.00013364273720477632,1.6672120094299316,0.3117229330781605
['data' 'LabeledDB_new' 'Chair' '112' 'original.ply'],8.777928030959753e-05,1.427564024925232,0.24448884763142897
['data' 'LabeledDB_new' 'Chair' '113' 'original.ply'],0.00018600990794577534,1.476755976676941,0.1761278271621661
['data' 'LabeledDB_new' 'Chair' '114' 'original.ply'],0.00028095517884086415,1.4252840280532837,0.12497053481214626
['data' 'LabeledDB_new' 'Chair' '115' 'original.ply'],0.00017184671337666725,1.5033349990844727,0.1686454221429774
['data' 'LabeledDB_new' 'Chair' '116' 'original.ply'],0.0001519401818527834,1.6398659944534302,0.2695458117036396
['data' 'LabeledDB_new' 'Chair' '117' 'original.ply'],8.843427267196735e-05,1.596444010734558,0.2918566032770869
['data' 'LabeledDB_new' 'Chair' '118' 'original.ply'],0.0001806442646611156,1.6375539898872375,0.14970612089241656
['data' 'LabeledDB_new' 'Chair' '119' 'original.ply'],0.00011947478922212356,1.62055903673172,0.18599770321197676
['data' 'LabeledDB_new' 'Chair' '120' 'original.ply'],0.00015006371872675598,1.6981850266456604,0.3235732446867833
['data' 'LabeledDB_new' 'Cup' '21' 'original.ply'],0.00011486281622838249,1.6626620292663574,0.3393388552015934
['data' 'LabeledDB_new' 'Cup' '22' 'original.ply'],8.478024751731323e-05,1.760354995727539,0.9994129664124607
['data' 'LabeledDB_new' 'Cup' '23' 'original.ply'],0.004108800755400319,1.7745090126991272,0.3417392622476328
['data' 'LabeledDB_new' 'Cup' '24' 'original.ply'],8.18421563672902e-05,1.7827510237693787,0.9998160649341888
['data' 'LabeledDB_new' 'Cup' '25' 'original.ply'],0.00011667656664202659,1.706782042980194,0.34039573299990417
['data' 'LabeledDB_new' 'Cup' '26' 'original.ply'],5.571533781269847e-05,1.5559599995613098,0.10843735526482555
['data' 'LabeledDB_new' 'Cup' '27' 'original.ply'],5.8312311186921466e-05,1.5061140060424805,0.1445471295487599
['data' 'LabeledDB_new' 'Cup' '28' 'original.ply'],0.00011884911321730993,1.6866210103034973,0.3678604549869821
['data' 'LabeledDB_new' 'Cup' '29' 'original.ply'],5.7502889324351424e-05,1.5601699948310852,0.1778854756523971
['data' 'LabeledDB_new' 'Cup' '30' 'original.ply'],0.01707010524446797,1.4467209577560425,0.3361153303329543
['data' 'LabeledDB_new' 'Cup' '31' 'original.ply'],0.00012595572289739965,1.7567070126533508,0.72261376029551
['data' 'LabeledDB_new' 'Cup' '32' 'original.ply'],0.019723781901668555,1.4726420044898987,0.6749610355663097
['data' 'LabeledDB_new' 'Cup' '33' 'original.ply'],0.00010914626657761774,1.7124019861221313,0.9907712811831523
['data' 'LabeledDB_new' 'Cup' '34' 'original.ply'],8.076355021163106e-05,1.57355797290802,0.33748587903743577
['data' 'LabeledDB_new' 'Cup' '35' 'original.ply'],6.560987027849403e-05,1.5351679921150208,0.33676520088707734
['data' 'LabeledDB_new' 'Cup' '36' 'original.ply'],8.088510010159851e-05,1.6183550357818604,0.4436847356944975
['data' 'LabeledDB_new' 'Cup' '37' 'original.ply'],0.0009804842148774036,1.72250097990036,0.025484869684496134
['data' 'LabeledDB_new' 'Cup' '38' 'original.ply'],0.0001394759132666672,1.7101750373840332,0.41609307744126073
['data' 'LabeledDB_new' 'Cup' '39' 'original.ply'],0.00014723038676255868,1.6690120100975037,0.8801148309901327
['data' 'LabeledDB_new' 'Cup' '40' 'original.ply'],0.00010145165615202832,1.846070945262909,0.2883373186104431
['data' 'LabeledDB_new' 'Fish' '221' 'original.ply'],0.0003145094232368392,1.7827709913253784,0.3316959218781946
['data' 'LabeledDB_new' 'Fish' '222' 'original.ply'],0.00027212604229081465,1.8113830089569092,0.3336671813544436
['data' 'LabeledDB_new' 'Fish' '223' 'original.ply'],0.0002529675042065648,1.7703169584274292,0.9821395732076286
['data' 'LabeledDB_new' 'Fish' '224' 'original.ply'],0.0002935748763096707,1.8195099830627441,0.9855491936263538
['data' 'LabeledDB_new' 'Fish' '225' 'original.ply'],0.00027072216635362585,1.7896950244903564,0.32443896126435157
['data' 'LabeledDB_new' 'Fish' '226' 'original.ply'],0.00033566451292789835,1.8441179990768433,0.3346117116691185
['data' 'LabeledDB_new' 'Fish' '227' 'original.ply'],0.00033566451292789835,1.8441179990768433,0.3346117116691185
['data' 'LabeledDB_new' 'Fish' '228' 'original.ply'],0.0003123602284270234,1.7922599911689758,0.013865676899568762
['data' 'LabeledDB_new' 'Fish' '229' 'original.ply'],0.0002633375615862829,1.8748250007629395,0.33359841289919684
['data' 'LabeledDB_new' 'Fish' '230' 'original.ply'],0.00029655350865001297,1.7906759977340698,0.9960809891361802
['data' 'LabeledDB_new' 'Fish' '231' 'original.ply'],0.0002273920713921322,1.788523018360138,0.9843717918831333
['data' 'LabeledDB_new' 'Fish' '232' 'original.ply'],0.00029579688999496637,1.8073819875717163,0.9801538070690121
['data' 'LabeledDB_new' 'Fish' '233' 'original.ply'],0.00013372893661668778,1.6596309542655945,0.9682383756204578
['data' 'LabeledDB_new' 'Fish' '234' 'original.ply'],0.00024367300323526088,1.8076080083847046,0.9804139277325729
['data' 'LabeledDB_new' 'Fish' '235' 'original.ply'],0.00028169411610543004,1.8171589970588684,0.9722679428090141
['data' 'LabeledDB_new' 'Fish' '236' 'original.ply'],0.0003034402878871391,1.7807459831237793,0.9736149440803482
['data' 'LabeledDB_new' 'Fish' '237' 'original.ply'],0.0003349568250871367,1.8014700412750244,0.9848467749982813
['data' 'LabeledDB_new' 'Fish' '238' 'original.ply'],0.00027326487006677205,1.7634949684143066,0.9793535021199666
['data' 'LabeledDB_new' 'Fish' '239' 'original.ply'],0.0003039094524952888,1.856531023979187,0.986713379818413
['data' 'LabeledDB_new' 'Fish' '240' 'original.ply'],0.0001987472497150849,1.745734989643097,0.9740210086146269
['data' 'LabeledDB_new' 'FourLeg' '381' 'original.ply'],0.029717818955373537,1.6341290473937988,0.9776770959820112
['data' 'LabeledDB_new' 'FourLeg' '382' 'original.ply'],0.00011652711125127366,1.5463579893112183,0.21955200562535346
['data' 'LabeledDB_new' 'FourLeg' '383' 'original.ply'],0.030491654680487753,1.8007239699363708,0.023381010432096408
['data' 'LabeledDB_new' 'FourLeg' '384' 'original.ply'],0.0004071745814392973,1.9916679859161377,0.02426146119448302
['data' 'LabeledDB_new' 'FourLeg' '385' 'original.ply'],8.388714947999939e-05,1.7621399760246277,0.9562119010940112
['data' 'LabeledDB_new' 'FourLeg' '386' 'original.ply'],0.0001529487944949236,1.6269749999046326,0.7205337064576206
['data' 'LabeledDB_new' 'FourLeg' '387' 'original.ply'],0.00024344185664313046,1.5964710116386414,0.8739990530728828
['data' 'LabeledDB_new' 'FourLeg' '388' 'original.ply'],0.00010262543249775919,1.8642969727516174,0.9931665568930205
['data' 'LabeledDB_new' 'FourLeg' '389' 'original.ply'],0.00014799608877442798,1.598384976387024,0.18375315510509724
