path,surface_area,compactness,rectangularity,diameter,eccentricity
['data' 'LabeledDB_new' 'Airplane' '61' 'original.ply'],1.915367708,11.485355032971043,0.10495613211031438,1.9655930395984773,29.590526388129284
['data' 'LabeledDB_new' 'Airplane' '62' 'original.ply'],2.069691299,7.099637467416645,0.07582682555392604,1.9531221524786755,23.334838972502943
['data' 'LabeledDB_new' 'Airplane' '63' 'original.ply'],2.161627455,8.075894441638042,0.07721237150377401,1.994663196558449,22.769527464688306
['data' 'LabeledDB_new' 'Airplane' '64' 'original.ply'],2.279627611,10.529148859206632,0.07173186964180679,1.861235584711179,31.412626230179164
['data' 'LabeledDB_new' 'Airplane' '65' 'original.ply'],1.860338217,12.68387141281899,0.06330439510232906,1.7242407296506566,35.84215188704054
['data' 'LabeledDB_new' 'Airplane' '66' 'original.ply'],2.128028831,22.947313597256077,0.07596115939331764,1.7049772830162693,61.89051646695474
['data' 'LabeledDB_new' 'Airplane' '67' 'original.ply'],2.477437099,12.445492815316875,0.07689052995546376,1.8133351120983012,33.09176844123686
['data' 'LabeledDB_new' 'Airplane' '68' 'original.ply'],1.724380777,15.079089586750532,0.055182730484030815,1.7751502637784249,33.12526379145367
['data' 'LabeledDB_new' 'Airplane' '69' 'original.ply'],2.249767044,13.59841550372128,0.08447851494179079,1.8996630175190838,36.03699371839457
['data' 'LabeledDB_new' 'Airplane' '70' 'original.ply'],2.03024253,20.854906747641863,0.05987561118009552,1.9892534696283868,75.45020724948392
['data' 'LabeledDB_new' 'Airplane' '71' 'original.ply'],2.17761852,12.065502464065274,0.06255869653546318,1.9784586904303358,27.538581235699677
['data' 'LabeledDB_new' 'Airplane' '72' 'original.ply'],1.921655269,14.31549892505878,0.06109294493991658,1.979170581343597,42.062494750290604
['data' 'LabeledDB_new' 'Airplane' '73' 'original.ply'],1.848657782,13.185281735998608,0.0532743080983355,1.9572330147933796,40.08553853740481
['data' 'LabeledDB_new' 'Airplane' '74' 'original.ply'],1.849685567,10.423778152743298,0.06974704034255141,1.9581493094847715,40.054684028148664
['data' 'LabeledDB_new' 'Airplane' '75' 'original.ply'],2.595345323,15.795023830913511,0.11918999671432261,1.7583431275511767,34.61314996545977
['data' 'LabeledDB_new' 'Airplane' '76' 'original.ply'],1.994027349,8.58144092475038,0.07349748927169258,1.8508279072180494,37.60032102593043
['data' 'LabeledDB_new' 'Airplane' '77' 'original.ply'],2.053608759,12.4550650774227,0.055637597680046696,1.8118491175732647,35.95171508601206
['data' 'LabeledDB_new' 'Airplane' '78' 'original.ply'],2.406254075,16.411153066819768,0.043509874820708096,1.9030209369033761,38.13440100995662
['data' 'LabeledDB_new' 'Airplane' '79' 'original.ply'],2.407611887,17.232529564179966,0.04838289174693062,1.9522222269983411,22.29938141236387
['data' 'LabeledDB_new' 'Airplane' '80' 'original.ply'],2.554367552,17.385057415235,0.05751058093195974,1.922655954913752,24.476737790926933
['data' 'LabeledDB_new' 'Ant' '100' 'original.ply'],2.366413221,14.19171120374749,0.06669940814533211,1.7251555833690873,5.781866583499653
['data' 'LabeledDB_new' 'Ant' '81' 'original.ply'],2.175360147,10.260439446380394,0.07873888986094231,1.8382229168878677,8.669880066701223
['data' 'LabeledDB_new' 'Ant' '82' 'original.ply'],2.778507015,9.950914839479786,0.07192110370815462,1.8488917528134188,7.06874574883322
['data' 'LabeledDB_new' 'Ant' '83' 'original.ply'],2.32874671,9.617214015663656,0.08533983391702142,1.9099718046336671,13.614360498887073
['data' 'LabeledDB_new' 'Ant' '84' 'original.ply'],2.215585276,11.855395662996655,0.06263696859357065,1.7944004601948054,6.314398524421937
['data' 'LabeledDB_new' 'Ant' '85' 'original.ply'],2.689455745,11.099982405354046,0.10679596759367901,1.8963938143335914,21.165506876621514
['data' 'LabeledDB_new' 'Ant' '86' 'original.ply'],2.445923583,8.585087773698474,0.12555245400615106,1.8704414852783653,8.57198788666736
['data' 'LabeledDB_new' 'Ant' '87' 'original.ply'],2.663823593,8.546417740194675,0.07239211542206139,1.9079791605187417,9.375319430919886
['data' 'LabeledDB_new' 'Ant' '88' 'original.ply'],2.847303205,10.38945056009111,0.050157301683323226,1.861510544536948,7.05580589627397
['data' 'LabeledDB_new' 'Ant' '89' 'original.ply'],2.581576438,14.071425143791052,0.08775444879662105,1.852446567766093,13.4280244412627
['data' 'LabeledDB_new' 'Ant' '90' 'original.ply'],2.697030497,10.697863240927026,0.07467831509458422,1.8366656884469281,6.5171200291533475
['data' 'LabeledDB_new' 'Ant' '91' 'original.ply'],2.869964931,9.783587332586498,0.07875939305959231,1.8221448612393452,6.911205624367913
['data' 'LabeledDB_new' 'Ant' '92' 'original.ply'],2.189545086,8.958032862639378,0.09679872640517463,1.946821103593413,14.61971892399558
['data' 'LabeledDB_new' 'Ant' '93' 'original.ply'],2.849598762,8.651663255373581,0.07580960783758539,1.8964555015712727,11.223817270828965
['data' 'LabeledDB_new' 'Ant' '94' 'original.ply'],2.276848176,14.714779344653516,0.052667372935622174,1.8281657487274572,20.842242674699982
['data' 'LabeledDB_new' 'Ant' '95' 'original.ply'],2.445665084,8.763817348650235,0.11994867983275635,1.881393298067636,21.429680168410155
['data' 'LabeledDB_new' 'Ant' '96' 'original.ply'],2.59129351,14.320613030904068,0.06013288077053174,1.8748324531087084,23.568840756079023
['data' 'LabeledDB_new' 'Ant' '97' 'original.ply'],2.510812251,13.972726868182933,0.14013919012991946,1.8446480902871256,20.222017602298074
['data' 'LabeledDB_new' 'Ant' '98' 'original.ply'],2.316680912,8.0326218379229,0.09084218953260931,1.934170964091958,12.41715874257131
['data' 'LabeledDB_new' 'Ant' '99' 'original.ply'],2.217973129,14.422428172029601,0.048394485163960124,1.8128002093457487,10.626147654455185
['data' 'LabeledDB_new' 'Armadillo' '281' 'original.ply'],3.043360521,7.634523399745245,0.09638832937265521,1.7153211903731174,3.9360565570391857
['data' 'LabeledDB_new' 'Armadillo' '282' 'original.ply'],3.289124931,0.0,inf,1.8248408551889783,5.711594428453907
['data' 'LabeledDB_new' 'Armadillo' '283' 'original.ply'],2.609718047,8.794851176789425,0.08580552795589415,1.9896561474769812,14.160458240796737
['data' 'LabeledDB_new' 'Armadillo' '284' 'original.ply'],3.408715296,0.0,inf,1.6577509413928908,2.7711348914523226
['data' 'LabeledDB_new' 'Armadillo' '285' 'original.ply'],3.813834789,7.937003936576071,0.10845035824385608,1.725435544793691,4.642605148916915
['data' 'LabeledDB_new' 'Armadillo' '286' 'original.ply'],4.577652173,8.839777575513791,0.132985677280715,1.6997228388340808,2.080351232459628
['data' 'LabeledDB_new' 'Armadillo' '287' 'original.ply'],4.26706095,0.0,inf,1.8594117907108743,3.5314726967052517
['data' 'LabeledDB_new' 'Armadillo' '288' 'original.ply'],4.398618095,8.091947837611443,0.10157254979536605,1.7579494411443264,1.9814899180696524
['data' 'LabeledDB_new' 'Armadillo' '289' 'original.ply'],3.631510118,8.562732572450368,0.05589392675137213,1.839606188266805,2.7083891490067233
['data' 'LabeledDB_new' 'Armadillo' '290' 'original.ply'],2.84573892,0.0,inf,1.9415386123482934,4.626757482514399
['data' 'LabeledDB_new' 'Armadillo' '291' 'original.ply'],4.062041478,0.0,inf,1.917101695211207,5.4601201553478305
['data' 'LabeledDB_new' 'Armadillo' '292' 'original.ply'],3.062498926,6.88630372684011,0.09704473724553624,1.6662220931837122,4.329088469543099
['data' 'LabeledDB_new' 'Armadillo' '293' 'original.ply'],3.149469428,6.806643501056013,0.14774406443352528,1.8361274523815438,5.536840426855834
['data' 'LabeledDB_new' 'Armadillo' '294' 'original.ply'],2.338783316,7.725135330326217,0.10290276203797258,1.960498960498369,15.329863476374568
['data' 'LabeledDB_new' 'Armadillo' '295' 'original.ply'],2.698109311,5.507364106058999,0.09919825497527548,1.6158257002395116,4.94114307327848
['data' 'LabeledDB_new' 'Armadillo' '296' 'original.ply'],3.573307265,6.2363312928599095,0.14226376060797827,1.7771830553035404,7.675140270407585
['data' 'LabeledDB_new' 'Armadillo' '297' 'original.ply'],4.105541119,6.617497203583121,0.14874205960242537,1.7399044921825637,2.5115007194497534
['data' 'LabeledDB_new' 'Armadillo' '298' 'original.ply'],4.024037758,7.369896849923557,0.1021741643477211,1.8633445616889523,3.4590330263569937
['data' 'LabeledDB_new' 'Armadillo' '299' 'original.ply'],4.183994036,7.105600248504369,0.0983266594285526,1.7744855746563546,2.1498819770019537
['data' 'LabeledDB_new' 'Armadillo' '300' 'original.ply'],3.371262803,7.491567902802935,0.05726641275929624,1.82275807301623,2.4683733767210265
['data' 'LabeledDB_new' 'Bearing' '341' 'original.ply'],1.792620132,3.6452575578486925,0.3576602974913774,1.5627879785477023,15.016170402391813
['data' 'LabeledDB_new' 'Bearing' '342' 'original.ply'],2.750507766,3.6452634531285577,0.3576593037586648,1.9358082447000378,15.016160973807633
['data' 'LabeledDB_new' 'Bearing' '343' 'original.ply'],2.552299738,3.6452632152585713,0.3576601607828234,1.8647548328840249,15.025742058171252
['data' 'LabeledDB_new' 'Bearing' '344' 'original.ply'],1.962305279,2.5277224998795527,0.48288804031114946,1.298653600424556,6.334481199417139
['data' 'LabeledDB_new' 'Bearing' '345' 'original.ply'],1.959582697,2.5949428600978734,0.4661340824630016,1.2943798456860203,6.632481165206515
['data' 'LabeledDB_new' 'Bearing' '346' 'original.ply'],1.956009899,2.566494201229387,0.4640289940649929,1.2937444523901815,6.410559094428844
['data' 'LabeledDB_new' 'Bearing' '347' 'original.ply'],4.27041123,1.9523243854820367,0.7003576720968197,1.922393289964148,8.379055476653122
['data' 'LabeledDB_new' 'Bearing' '348' 'original.ply'],0.484242773,3.8395064492801976,0.6675326562419052,1.0131312121503906,26.59367540065115
['data' 'LabeledDB_new' 'Bearing' '349' 'original.ply'],1.467524185,0.0,inf,1.7637101302453138,20.02155612908058
['data' 'LabeledDB_new' 'Bearing' '350' 'original.ply'],1.625176163,3.7646995902806855,0.6662474752849199,1.8634108808974112,32.264822056483276
['data' 'LabeledDB_new' 'Bearing' '351' 'original.ply'],2.628244339,0.0,inf,1.8832681959364497,17.483150435869142
['data' 'LabeledDB_new' 'Bearing' '352' 'original.ply'],2.075969717,2.905088786988826,0.4698114982291885,1.6659565804235614,10.188100212395273
['data' 'LabeledDB_new' 'Bearing' '353' 'original.ply'],1.402993168,4.689700452499535,0.27036003252577484,1.830469449422071,31.88203648947032
['data' 'LabeledDB_new' 'Bearing' '354' 'original.ply'],0.913352418,0.0,inf,1.2471467619177625,16.8035081645786
['data' 'LabeledDB_new' 'Bearing' '355' 'original.ply'],1.621179973,4.171915616619245,0.7728420459025865,1.9989841167302835,41.39309997023767
['data' 'LabeledDB_new' 'Bearing' '356' 'original.ply'],1.621251035,4.170820922472479,0.7728380931658226,1.9991147363453636,41.39301913041042
['data' 'LabeledDB_new' 'Bearing' '357' 'original.ply'],1.807645558,16.012257135171474,0.8299047828467472,1.992112709067823,150.6366745364356
['data' 'LabeledDB_new' 'Bearing' '358' 'original.ply'],2.460135494,11.824202770323254,0.09403071911576856,1.3403465883151966,2.5085846527142515
['data' 'LabeledDB_new' 'Bearing' '359' 'original.ply'],2.475822242,11.826745952152793,0.09403064952543978,1.3445719099592492,2.5518864296096684
['data' 'LabeledDB_new' 'Bearing' '360' 'original.ply'],0.024015347,3.6612514444493676,0.666371539543391,0.1943958646502683,20.944450557127755
['data' 'LabeledDB_new' 'Bird' '241' 'original.ply'],1.391808088,8.455247512512125,0.0670980857036785,1.9879284240602413,32.697566747085446
['data' 'LabeledDB_new' 'Bird' '242' 'original.ply'],2.830909962,9.873059020886759,0.07519952660139773,1.8179114726691994,5.028514115497922
['data' 'LabeledDB_new' 'Bird' '243' 'original.ply'],1.390810548,7.461801900866468,0.09823485907848953,1.9925540770022734,63.79463216061991
['data' 'LabeledDB_new' 'Bird' '244' 'original.ply'],1.740758728,13.193936085850192,0.11756393097072183,1.9680809833386026,56.016854635778664
['data' 'LabeledDB_new' 'Bird' '245' 'original.ply'],2.424967908,15.855834631530659,0.05061764828852253,1.8153853402984674,5.180941043921301
['data' 'LabeledDB_new' 'Bird' '246' 'original.ply'],1.63128602,11.16451832191819,0.08511667792249523,1.9493353497319088,21.185696511838167
['data' 'LabeledDB_new' 'Bird' '247' 'original.ply'],2.075568858,13.033053385193194,0.05744252592089127,1.8563902933784335,7.948537591335065
['data' 'LabeledDB_new' 'Bird' '248' 'original.ply'],2.805618529,18.83637372716921,0.04727493100674595,1.5817022682758102,2.168779462971232
['data' 'LabeledDB_new' 'Bird' '249' 'original.ply'],1.384294854,11.650760317766526,0.060399829931207905,1.9659479376422773,30.40155957181388
['data' 'LabeledDB_new' 'Bird' '250' 'original.ply'],1.691937102,14.328083635992506,0.1143347009358229,1.9148128287108004,82.89106293232206
['data' 'LabeledDB_new' 'Bird' '251' 'original.ply'],1.390810548,7.461801900866468,0.09823485907848953,1.9925540770022734,63.79463216061991
['data' 'LabeledDB_new' 'Bird' '252' 'original.ply'],2.212830616,13.27365054566654,0.05957738898048358,1.7373312077978922,6.560723504586788
['data' 'LabeledDB_new' 'Bird' '253' 'original.ply'],2.234142223,15.027529674971364,0.05649797855665285,1.839706247587894,21.698091381707773
['data' 'LabeledDB_new' 'Bird' '254' 'original.ply'],1.516198088,13.51925645895361,0.11982953505443378,1.9948460523799736,90.74725567576357
['data' 'LabeledDB_new' 'Bird' '255' 'original.ply'],1.992186019,9.079999242844254,0.08048954572819711,1.9415843855300297,8.684376831442622
['data' 'LabeledDB_new' 'Bird' '256' 'original.ply'],2.027420816,10.16695861256145,0.029153416880132798,1.9408442113976023,10.670061113512872
['data' 'LabeledDB_new' 'Bird' '257' 'original.ply'],1.933832245,58.263862003684324,0.06635864873591572,1.9144403273402155,74.04346264335506
['data' 'LabeledDB_new' 'Bird' '258' 'original.ply'],3.037991482,0.0,inf,1.6185285526400106,5.956618038288675
['data' 'LabeledDB_new' 'Bird' '259' 'original.ply'],3.056228952,11.087522734375058,0.08565013700447943,1.8049800843122512,8.48788519447453
['data' 'LabeledDB_new' 'Bird' '260' 'original.ply'],2.450986452,14.867421352902088,0.06792211757084016,1.3620936272182558,4.442198780792597
['data' 'LabeledDB_new' 'Bust' '301' 'original.ply'],4.853562981,2.7505341761478515,0.39373644472149405,1.944219565978888,5.307026120598376
['data' 'LabeledDB_new' 'Bust' '302' 'original.ply'],5.938424116,0.0,inf,1.8360352465174876,4.723783469198314
['data' 'LabeledDB_new' 'Bust' '303' 'original.ply'],3.843803535,3.029686497739413,0.26697795708945343,1.6104817627545074,3.4775945214615542
['data' 'LabeledDB_new' 'Bust' '304' 'original.ply'],4.453504381,3.9652365988200056,0.2870816316902232,1.951628136187098,9.022933518911337
['data' 'LabeledDB_new' 'Bust' '305' 'original.ply'],7.408598652,3.5309975121538635,0.2964895349211063,1.9469985343483232,2.5514278400733286
['data' 'LabeledDB_new' 'Bust' '306' 'original.ply'],4.672392481,2.399615196623826,0.2890388780841532,1.7107212064522028,3.9178799564090174
['data' 'LabeledDB_new' 'Bust' '307' 'original.ply'],7.653518233,2.2295451034904055,0.25919454685880056,1.9354647983493825,2.244022118826891
['data' 'LabeledDB_new' 'Bust' '308' 'original.ply'],8.530232133,1.7068893687218685,0.3704643772626395,1.925382106821034,1.8220039493807083
['data' 'LabeledDB_new' 'Bust' '309' 'original.ply'],5.382422937,0.0,inf,1.6717956921477597,2.2222414512995297
['data' 'LabeledDB_new' 'Bust' '310' 'original.ply'],8.093446242,1.4651551783535919,0.40941362101061907,1.9024624030783646,2.1543534095088304
['data' 'LabeledDB_new' 'Bust' '311' 'original.ply'],6.15666876,3.500766026091158,0.307342400824616,1.856492168636977,4.501665832399446
['data' 'LabeledDB_new' 'Bust' '312' 'original.ply'],5.794277139,3.4688108621085063,0.25328237812561955,1.6976915316922772,4.1911339451383665
['data' 'LabeledDB_new' 'Bust' '313' 'original.ply'],6.323545607,3.3359182596092842,0.2722947245325581,1.7528812834341854,2.8870234041804492
['data' 'LabeledDB_new' 'Bust' '314' 'original.ply'],4.646911956,3.2506658850882464,0.2796582754347009,1.7739542099301107,5.697824105300099
['data' 'LabeledDB_new' 'Bust' '315' 'original.ply'],5.384101783,1.8862527199329633,0.3427212676356695,1.725616995561922,2.3984613668018193
['data' 'LabeledDB_new' 'Bust' '316' 'original.ply'],5.799751692,2.569391866704489,0.3087001366737247,1.7636558219143947,2.5108411066951066
['data' 'LabeledDB_new' 'Bust' '317' 'original.ply'],5.638353577,1.7276952608753668,0.37170973661779344,1.8149197568136641,3.0878869288208577
['data' 'LabeledDB_new' 'Bust' '318' 'original.ply'],4.547592489,2.5479404537797605,0.25961692405284276,1.7767982135097682,3.829016901968535
['data' 'LabeledDB_new' 'Bust' '319' 'original.ply'],6.234701868,1.8419640663776875,0.429513570753784,1.946473665011971,4.388013922045338
['data' 'LabeledDB_new' 'Bust' '320' 'original.ply'],7.328716403,2.356704256255306,0.3047160603457498,1.7957608284250433,2.1351023854177256
['data' 'LabeledDB_new' 'Chair' '101' 'original.ply'],2.266272282,32.04293656414973,0.05618656174670286,1.9252015247781529,5.121611363985525
['data' 'LabeledDB_new' 'Chair' '102' 'original.ply'],3.929325511,28.317494107686485,0.05868974915133398,1.9804089563108938,3.2856156073247944
['data' 'LabeledDB_new' 'Chair' '103' 'original.ply'],2.613103712,20.703646240911983,0.07239430260748404,1.9275927506491204,3.0974424600154564
['data' 'LabeledDB_new' 'Chair' '104' 'original.ply'],2.385170902,42.03731535715636,0.06896590447244245,1.8970012551733324,4.434785663486974
['data' 'LabeledDB_new' 'Chair' '105' 'original.ply'],2.380560981,46.083088654199614,0.07166290392128506,1.8430485709739175,4.594849801690084
['data' 'LabeledDB_new' 'Chair' '106' 'original.ply'],3.343648056,34.10608259514825,0.06407160750991525,1.82434031757937,2.1749599363772885
