path,surface_area,compactness,rectangularity,diameter,eccentricity
['data' 'LabeledDB_new' 'Chair' '107' 'original.ply'],3.689781753,27.055881242852273,0.06054716208469975,1.9423364710201934,3.9516714690756936
['data' 'LabeledDB_new' 'Chair' '108' 'original.ply'],3.591025734,25.732780443311935,0.058498487280363685,1.9615943809046796,3.879711579463584
['data' 'LabeledDB_new' 'Chair' '109' 'original.ply'],1.937597376,19.609011185803535,0.05492442972592924,1.7694801491905388,2.4636938165011038
['data' 'LabeledDB_new' 'Chair' '110' 'original.ply'],2.114218203,33.63548088064648,0.06165020914569109,1.863781166345856,5.997181810688913
['data' 'LabeledDB_new' 'Chair' '111' 'original.ply'],2.093151541,31.079564104488632,0.06014651551721928,1.894145592397688,5.808871489167599
['data' 'LabeledDB_new' 'Chair' '112' 'original.ply'],2.739410661,24.848786845048803,0.07658645017807575,1.840996159264079,2.684357677972968
['data' 'LabeledDB_new' 'Chair' '113' 'original.ply'],2.317938387,33.635598639494454,0.051471672781766224,1.7124879071293364,3.827426400379975
['data' 'LabeledDB_new' 'Chair' '114' 'original.ply'],1.007649294,20.110709345057384,0.034952834908966036,1.6479341009384119,3.7982762529215557
['data' 'LabeledDB_new' 'Chair' '115' 'original.ply'],2.227529079,31.03167372966846,0.04793125648267047,1.7441625976440345,3.843184739472498
['data' 'LabeledDB_new' 'Chair' '116' 'original.ply'],3.609377712,31.445983528302367,0.06871331027880881,1.9057100518249124,3.5469268840626973
['data' 'LabeledDB_new' 'Chair' '117' 'original.ply'],3.451179108,70.59365591628833,0.04922148040922318,1.845529346494804,2.7337621414497346
['data' 'LabeledDB_new' 'Chair' '118' 'original.ply'],2.259433926,24.943630465232356,0.06350315237320572,1.9203032672998683,5.437108148279306
['data' 'LabeledDB_new' 'Chair' '119' 'original.ply'],2.989903271,31.101349238421705,0.06571859570525329,1.8856522295081477,2.239137798982341
['data' 'LabeledDB_new' 'Chair' '120' 'original.ply'],2.750282133,31.02627514930771,0.07832151283254221,1.836175393344709,5.069573782970591
['data' 'LabeledDB_new' 'Cup' '21' 'original.ply'],8.532710255,38.7594851604399,0.16837328008647687,1.7103743003748193,1.868098690978528
['data' 'LabeledDB_new' 'Cup' '22' 'original.ply'],11.40852886,22.269802969860617,0.24126783439107674,1.8914017607775886,1.7265963597046123
['data' 'LabeledDB_new' 'Cup' '23' 'original.ply'],8.328272924,25.1117354107786,0.17299801647370705,1.797506381686279,2.270047569924148
['data' 'LabeledDB_new' 'Cup' '24' 'original.ply'],11.53143552,14.476848247525451,0.2906095796025966,1.906886293629028,1.7521854246218016
['data' 'LabeledDB_new' 'Cup' '25' 'original.ply'],11.91953021,106.37305716101724,0.16443302497263507,1.981659057254465,2.2992048632603788
['data' 'LabeledDB_new' 'Cup' '26' 'original.ply'],10.73081163,85.66328709997264,0.14797122683733097,1.9181081842178858,2.528438040807553
['data' 'LabeledDB_new' 'Cup' '27' 'original.ply'],9.935083355,48.524502383484176,0.18623254004920026,1.8312246835955206,2.16995374859986
['data' 'LabeledDB_new' 'Cup' '28' 'original.ply'],8.754257895,38.90406088036765,0.16794629196156197,1.732562879260692,1.8160856541311283
['data' 'LabeledDB_new' 'Cup' '29' 'original.ply'],8.964377228,65.40300523957548,0.15628891555409682,1.8539836396234637,2.203072899794308
['data' 'LabeledDB_new' 'Cup' '30' 'original.ply'],4.257558864,26.836730765265322,0.09250720896644253,1.7059665400629382,3.7038129047712145
['data' 'LabeledDB_new' 'Cup' '31' 'original.ply'],10.69465008,13.271385084211476,0.2540717772061637,1.8902621631794094,1.887724667406256
['data' 'LabeledDB_new' 'Cup' '32' 'original.ply'],9.68218533,75.77441158083089,0.1553908408096296,1.8058373570281747,2.015476661093897
['data' 'LabeledDB_new' 'Cup' '33' 'original.ply'],10.44848657,23.421888818935006,0.2245542287616355,1.8190191313083812,1.3750871577117774
['data' 'LabeledDB_new' 'Cup' '34' 'original.ply'],11.14757432,16.137335319294493,0.2828986463107684,1.9225282363669456,1.6805600336650535
['data' 'LabeledDB_new' 'Cup' '35' 'original.ply'],6.277348326,17.01975630463322,0.2448352571948286,1.7870274908710135,3.4700565508687324
['data' 'LabeledDB_new' 'Cup' '36' 'original.ply'],8.935174312,88.47623131213565,0.08629972954133397,1.7408865146622685,1.6837502887146871
['data' 'LabeledDB_new' 'Cup' '37' 'original.ply'],12.47798728,32.96669896653387,0.23027118710374855,1.8456000030014899,1.2404188742328774
['data' 'LabeledDB_new' 'Cup' '38' 'original.ply'],11.15897331,35.72457072145069,0.2140598948672592,1.87531855287508,2.18511900479427
['data' 'LabeledDB_new' 'Cup' '39' 'original.ply'],11.65944235,0.0,inf,1.8749237114550876,1.6604012879719707
['data' 'LabeledDB_new' 'Cup' '40' 'original.ply'],11.28277655,81.05833916598189,0.20225668223006943,1.9958789069460159,3.147375816001485
['data' 'LabeledDB_new' 'Fish' '221' 'original.ply'],2.451626017,3.4328581771465405,0.17186827218260495,1.7993183506014365,12.539742098194873
['data' 'LabeledDB_new' 'Fish' '222' 'original.ply'],1.8406226,3.2743468343042545,0.19557333873207813,1.8356346130046604,15.32915776137775
['data' 'LabeledDB_new' 'Fish' '223' 'original.ply'],2.206151162,5.042142115772011,0.1187805772458041,1.8095882565773436,12.623432984807982
['data' 'LabeledDB_new' 'Fish' '224' 'original.ply'],1.771415213,4.052184036910293,0.18767893894563697,1.8418089200047705,21.027715557591634
['data' 'LabeledDB_new' 'Fish' '225' 'original.ply'],2.079230171,4.8605101147240735,0.13153518297506445,1.8204449498355324,11.010464240696715
['data' 'LabeledDB_new' 'Fish' '226' 'original.ply'],1.911427591,3.305797050517526,0.21505780088566315,1.9073631508126838,15.669438435172614
['data' 'LabeledDB_new' 'Fish' '227' 'original.ply'],1.911427591,3.305797050517526,0.21505780088566315,1.9073631508126838,15.669438435172614
['data' 'LabeledDB_new' 'Fish' '228' 'original.ply'],1.960690186,3.5251395369384824,0.18447152439270764,1.8151040743348141,15.653966328203111
['data' 'LabeledDB_new' 'Fish' '229' 'original.ply'],2.024837234,3.25720088465596,0.21043378932209833,1.8954841373875642,14.050468094929098
['data' 'LabeledDB_new' 'Fish' '230' 'original.ply'],2.630009973,3.4590485924529135,0.17770957942938587,1.8125102103777846,12.023916228361543
['data' 'LabeledDB_new' 'Fish' '231' 'original.ply'],2.08513765,3.89317929755127,0.1582993136226772,1.8140244127684597,13.822420150771688
['data' 'LabeledDB_new' 'Fish' '232' 'original.ply'],1.877396299,4.023449373255559,0.21015805759060344,1.8474184836907657,22.990872448523906
['data' 'LabeledDB_new' 'Fish' '233' 'original.ply'],3.04712807,4.105402135420142,0.14988081845812304,1.7104372242050998,5.128209919534385
['data' 'LabeledDB_new' 'Fish' '234' 'original.ply'],2.628779282,4.465662153562789,0.14227478264668741,1.8452713043561262,10.548342076567572
['data' 'LabeledDB_new' 'Fish' '235' 'original.ply'],1.845555633,4.0342890679686985,0.1610361659012963,1.8557558022706324,18.62461087864479
['data' 'LabeledDB_new' 'Fish' '236' 'original.ply'],1.643808371,4.767729659185226,0.13262910095592842,1.829733546321996,23.398505138691274
['data' 'LabeledDB_new' 'Fish' '237' 'original.ply'],1.489046454,4.488504816017183,0.16852222858088628,1.8331410469002294,30.70659137623104
['data' 'LabeledDB_new' 'Fish' '238' 'original.ply'],1.663834974,4.360445772979609,0.15739710443931176,1.8161566167572227,21.045078982147178
['data' 'LabeledDB_new' 'Fish' '239' 'original.ply'],1.86927536,3.724903818252322,0.22422019482389688,1.8761896950641164,26.01981569262222
['data' 'LabeledDB_new' 'Fish' '240' 'original.ply'],2.233843248,4.105583620735199,0.17114323746083757,1.7965109236923387,15.061584809605801
['data' 'LabeledDB_new' 'FourLeg' '381' 'original.ply'],2.834354357,3.4222988704013337,0.244658263236815,1.7298318142280458,8.664050326069326
['data' 'LabeledDB_new' 'FourLeg' '382' 'original.ply'],2.518692336,5.633551957141468,0.11304022260400032,1.9265488367343664,9.877124808484579
['data' 'LabeledDB_new' 'FourLeg' '383' 'original.ply'],3.588505881,4.470691122525302,0.30799888923482505,1.8591598100388915,10.820671871205255
['data' 'LabeledDB_new' 'FourLeg' '384' 'original.ply'],3.006333895,6.131215646742708,0.19718860000047814,1.995454015857797,14.482786900394625
['data' 'LabeledDB_new' 'FourLeg' '385' 'original.ply'],3.080083855,6.031892633265356,0.17428028490458378,1.8291919014472309,15.186643956527872
['data' 'LabeledDB_new' 'FourLeg' '386' 'original.ply'],3.304109106,5.6467131474365715,0.1061411230727904,1.9012869810344943,8.930033322891848
['data' 'LabeledDB_new' 'FourLeg' '387' 'original.ply'],2.732164498,6.240706968684876,0.1083097895615669,1.9590283812048805,17.07107282177146
['data' 'LabeledDB_new' 'FourLeg' '388' 'original.ply'],3.712778226,5.076278948145006,0.2351073540101462,1.885917911993354,9.72346176816141
['data' 'LabeledDB_new' 'FourLeg' '389' 'original.ply'],3.012498917,8.604408913450033,0.13578768537442779,1.9429246594843697,9.658528655368114
['data' 'LabeledDB_new' 'FourLeg' '390' 'original.ply'],1.54371874,12.044488342108586,0.05867729977251537,1.820129167343635,15.250666813755542
['data' 'LabeledDB_new' 'FourLeg' '391' 'original.ply'],3.077273067,5.143876761063981,0.25940282408722576,1.7906381159498317,30.236286173759474
['data' 'LabeledDB_new' 'FourLeg' '392' 'original.ply'],3.263267333,4.120672113043925,0.22934377041264536,1.8945734206108826,12.374704034212007
['data' 'LabeledDB_new' 'FourLeg' '393' 'original.ply'],2.526762996,7.522626914757495,0.1562980861061829,1.8801284963426268,44.85080775683362
['data' 'LabeledDB_new' 'FourLeg' '394' 'original.ply'],2.385797334,7.1054245506048455,0.15088814622843294,1.8397242457257703,12.717659004648182
['data' 'LabeledDB_new' 'FourLeg' '395' 'original.ply'],2.614422205,6.786076329112167,0.0708112404112579,1.8054342484023835,14.20995523769111
['data' 'LabeledDB_new' 'FourLeg' '396' 'original.ply'],2.785764738,6.742586863153514,0.17965471752575532,1.972889557203123,16.30251757220518
['data' 'LabeledDB_new' 'FourLeg' '397' 'original.ply'],2.698757418,6.197159205033216,0.1759372704746032,1.824613710620697,14.863080705499948
['data' 'LabeledDB_new' 'FourLeg' '398' 'original.ply'],1.539604356,6.4080614425158915,0.16672539819040338,1.4665438238521475,28.151238743296172
['data' 'LabeledDB_new' 'FourLeg' '399' 'original.ply'],2.797704126,6.3810290439968425,0.12507131193083243,1.9449947892537978,9.221859539795954
['data' 'LabeledDB_new' 'FourLeg' '400' 'original.ply'],2.36079031,7.33764096507757,0.13816027386995522,1.8652539138313766,17.743489490676
['data' 'LabeledDB_new' 'Glasses' '41' 'original.ply'],0.781510151,42.30878171350338,0.027520058810946674,1.4123988954294402,14.015165243561048
['data' 'LabeledDB_new' 'Glasses' '42' 'original.ply'],0.573384969,25.57057309851056,0.023229055165842623,1.4254587285534288,20.42239754083198
['data' 'LabeledDB_new' 'Glasses' '43' 'original.ply'],0.459976866,29.04187637543112,0.019230634777734647,1.3979824296042156,37.80727164315079
['data' 'LabeledDB_new' 'Glasses' '44' 'original.ply'],0.881705016,45.749240995645096,0.026595351804610652,1.3806372391532633,22.85352499295494
['data' 'LabeledDB_new' 'Glasses' '45' 'original.ply'],0.756253776,24.70968578917582,0.02852315728074171,1.3931130892148476,25.958096755597087
['data' 'LabeledDB_new' 'Glasses' '46' 'original.ply'],0.663461124,15.608051656288552,0.045271874086296585,1.8913761536236193,44.403563393104086
['data' 'LabeledDB_new' 'Glasses' '47' 'original.ply'],0.630483201,14.892469406758604,0.15858095761248373,1.9851230704542382,251.24449525370795
['data' 'LabeledDB_new' 'Glasses' '48' 'original.ply'],0.800924185,34.37352799543294,0.026831140820941523,1.5136334571512775,25.45434349345915
['data' 'LabeledDB_new' 'Glasses' '49' 'original.ply'],0.76975765,23.386550864237933,0.035161217597829905,1.6918023736323216,37.73666906166531
['data' 'LabeledDB_new' 'Glasses' '50' 'original.ply'],0.859205874,35.42928146274343,0.03297452948417136,1.4323441996464805,14.10783968081968
['data' 'LabeledDB_new' 'Glasses' '51' 'original.ply'],0.615490074,20.205126752435284,0.028420939210537413,1.5516443445164705,26.0750394080412
['data' 'LabeledDB_new' 'Glasses' '52' 'original.ply'],0.45519483,13.555577219895653,0.03816362248881468,1.8868819115125826,43.456492939705925
['data' 'LabeledDB_new' 'Glasses' '53' 'original.ply'],0.652653521,19.20358091312591,0.03437706099922191,1.8181520985791901,46.88358826259118
['data' 'LabeledDB_new' 'Glasses' '54' 'original.ply'],0.830055468,34.839923434516464,0.031786698489377416,1.432241521879476,14.15883690858811
['data' 'LabeledDB_new' 'Glasses' '55' 'original.ply'],0.58753451,19.904880729048696,0.028028880338939213,1.5176976246855731,26.83925177081088
['data' 'LabeledDB_new' 'Glasses' '56' 'original.ply'],1.438253336,51.60633052384369,0.03356678818562569,1.510582722311184,15.729469900349327
['data' 'LabeledDB_new' 'Glasses' '57' 'original.ply'],0.830415155,34.861010547403275,0.03182631055262106,1.431498208963234,14.12422163697067
['data' 'LabeledDB_new' 'Glasses' '58' 'original.ply'],0.546461585,17.137115132059005,0.08294445235297565,1.9435315491364489,127.18337858324652
['data' 'LabeledDB_new' 'Glasses' '59' 'original.ply'],0.794733638,16.51883095663681,0.04912014997591793,1.7643652856369467,33.449584445325954
['data' 'LabeledDB_new' 'Glasses' '60' 'original.ply'],0.650122666,15.095866596238416,0.04642844963871839,1.8602732014440462,44.20480419603041
['data' 'LabeledDB_new' 'Hand' '181' 'original.ply'],2.887004473,7.321349076149296,0.139543538931304,1.9442174391560447,21.846798864102293
['data' 'LabeledDB_new' 'Hand' '182' 'original.ply'],4.174788288,5.9438939019814425,0.19834337686354223,1.9863520794455705,10.194781814982175
['data' 'LabeledDB_new' 'Hand' '183' 'original.ply'],5.206758981,6.283431238052396,0.22518478443094944,1.8910766504134764,13.85073574485052
['data' 'LabeledDB_new' 'Hand' '184' 'original.ply'],3.375194259,7.63309401810819,0.18605667992653002,1.7975600706431654,12.175697144622408
['data' 'LabeledDB_new' 'Hand' '185' 'original.ply'],2.499121304,7.076897035845977,0.23400005760204803,1.6711487007037824,50.050639909574514
['data' 'LabeledDB_new' 'Hand' '186' 'original.ply'],3.135112358,5.712511850336644,0.18660149455152286,1.8410697072373117,15.358837017115382
['data' 'LabeledDB_new' 'Hand' '187' 'original.ply'],3.042686485,6.8156402064000225,0.15497832175124404,1.9515854909376935,20.71838364585271
['data' 'LabeledDB_new' 'Hand' '188' 'original.ply'],3.37286978,11.033990596199256,0.07193644215681003,1.8347543375769253,5.234073653909645
['data' 'LabeledDB_new' 'Hand' '189' 'original.ply'],3.366281667,11.636782423360481,0.0796498771230134,1.5952851838105861,2.08884496120125
['data' 'LabeledDB_new' 'Hand' '190' 'original.ply'],2.381574499,12.433703973751241,0.10216201217942719,1.652581775006605,15.449602355954516
['data' 'LabeledDB_new' 'Hand' '191' 'original.ply'],4.930784505,6.066581648013958,0.16223992979254476,1.948814338924612,4.402559037377952
['data' 'LabeledDB_new' 'Hand' '192' 'original.ply'],2.889525453,12.367842163250558,0.10640280838026732,1.8188275168189956,55.8317186135739
['data' 'LabeledDB_new' 'Hand' '193' 'original.ply'],2.373233707,11.715856440364394,0.13669250528818155,1.6446666132196102,6.334933932231289
['data' 'LabeledDB_new' 'Hand' '194' 'original.ply'],2.85210679,12.409227032633478,0.1393015079303409,1.778964562956532,11.320083674127343
['data' 'LabeledDB_new' 'Hand' '195' 'original.ply'],2.726053247,11.517125376814976,0.13748226571226976,1.7373832269048874,7.7479410336141825
['data' 'LabeledDB_new' 'Hand' '196' 'original.ply'],2.291847065,11.8818066328949,0.07667798282626383,1.600780570466343,6.537060714528239
['data' 'LabeledDB_new' 'Hand' '197' 'original.ply'],2.454054231,12.194890983672561,0.10754583495666033,1.6543432824462496,5.63267549082306
['data' 'LabeledDB_new' 'Hand' '198' 'original.ply'],2.429211724,6.162220034413755,0.19950916566056812,1.95791314459581,25.71417796376221
['data' 'LabeledDB_new' 'Hand' '199' 'original.ply'],3.769310305,5.47612690257389,0.2708188962996221,1.958679967467558,12.866194863795172
['data' 'LabeledDB_new' 'Hand' '200' 'original.ply'],2.578771222,6.584701036578134,0.10379718156673955,1.7551062554087367,23.848579287408164
['data' 'LabeledDB_new' 'Human' '1' 'original.ply'],1.768765922,13.94805373410608,0.15426463521182346,1.806941037439437,59.686155368606435
['data' 'LabeledDB_new' 'Human' '10' 'original.ply'],1.948067934,12.005490470192804,0.10585048265584268,1.9126620825544198,62.24126020562608
['data' 'LabeledDB_new' 'Human' '11' 'original.ply'],2.253485689,9.84305817764644,0.08254332995323908,1.8095300672889478,40.57964638380287
['data' 'LabeledDB_new' 'Human' '12' 'original.ply'],2.18889265,8.625703744809416,0.08512052782728854,1.8278535729621983,39.86645667471201
['data' 'LabeledDB_new' 'Human' '13' 'original.ply'],2.770697179,6.352793522888141,0.14562068656390761,1.9724538739294428,23.89856127167788
['data' 'LabeledDB_new' 'Human' '14' 'original.ply'],1.123705794,11.56125642913405,0.02590710081681527,1.389365246772986,3.821012373297478
['data' 'LabeledDB_new' 'Human' '15' 'original.ply'],1.851000776,11.824294334766698,0.10418200645632544,1.5719841193399542,10.299187768276955
['data' 'LabeledDB_new' 'Human' '16' 'original.ply'],2.363464696,9.475781603689175,0.08926099710548495,1.904071389241982,15.231849950401807
['data' 'LabeledDB_new' 'Human' '17' 'original.ply'],2.06391085,11.35193311199894,0.05520888494588656,1.868790701489149,15.903682975781471
['data' 'LabeledDB_new' 'Human' '18' 'original.ply'],3.193886544,0.0,inf,1.8970372479772186,9.053678543029559
['data' 'LabeledDB_new' 'Human' '19' 'original.ply'],2.169696661,10.901311178116872,0.0687187185824197,1.9652033468193215,51.228312290915966
['data' 'LabeledDB_new' 'Human' '2' 'original.ply'],2.187329408,8.833890310958358,0.1550041802956208,1.8947070010233957,36.88617862255491
